Gene_ID	HGNC_symbol	expression	bool_value_all	bool_value	ecdf
ENSG00000109851	DBX1	0.12	1	1	0.946666666666667
ENSG00000109854	HTATIP2	18.59	1	1	0.423703703703704
ENSG00000109906	ZBTB16	0.1	1	1	0.877037037037037
ENSG00000110315	RNF141	5.09	0	0	0.148148148148148
ENSG00000110330	BIRC2	10.08	0	0	0.185185185185185
ENSG00000110395	CBL	6.44	0	0	0.325925925925926
ENSG00000110422	HIPK3	5.16	0	0	0.0740740740740741
ENSG00000110693	SOX6	0.06	1	1	0.527407407407407
ENSG00000110711	AIP	98.5	1	1	0.952592592592593
ENSG00000110777	POU2AF1	0.01	1	1	0.462222222222222
ENSG00000110801	PSMD9	13.33	0	0	0.17037037037037
ENSG00000110851	PRDM4	11.82	0	0	0.602962962962963
ENSG00000111046	MYF6	0	0	0	0
ENSG00000111049	MYF5	0	0	0	0
ENSG00000111087	GLI1	13.23	1	1	0.982222222222222
ENSG00000111145	ELK3	12.23	0	0	0.442962962962963
ENSG00000111206	FOXM1	31.55	0	0	0.167407407407407
ENSG00000111249	CUX2	0.81	1	1	0.927407407407407
ENSG00000111269	CREBL2	14.31	0	0	0.774814814814815
ENSG00000111424	VDR	0.01	0	0	0.00740740740740741
ENSG00000111596	CNOT2	11.19	0	0	0.0933333333333333
ENSG00000111642	CHD4	100.26	0	0	0.828148148148148
ENSG00000111653	ING4	10.86	0	0	0.567407407407407
ENSG00000111676	ATN1	94.89	1	1	0.97037037037037
ENSG00000111704	NANOG	32.53	1	1	1
ENSG00000111727	HCFC2	0.85	0	0	0.042962962962963
ENSG00000111783	RFX4	0.06	0	0	0.878518518518518
ENSG00000111802	TDP2	17	0	0	0.173333333333333
ENSG00000111837	MAK	0.89	1	1	0.942222222222222
ENSG00000111912	NCOA7	1.6	0	0	0.0651851851851852
ENSG00000112033	PPARD	13.92	0	0	0.708148148148148
ENSG00000112041	TULP1	0.52	1	1	0.976296296296296
ENSG00000112182	BACH2	1.04	1	1	0.791111111111111
ENSG00000112214	FHL5	0	0	1	0
ENSG00000112237	CCNC	17.29	0	0	0.131851851851852
ENSG00000112238	PRDM13	0.09	1	1	0.635555555555556
ENSG00000112242	E2F3	13.88	0	0	0.746666666666667
ENSG00000112246	SIM1	0.01	1	1	0.619259259259259
ENSG00000112282	MED23	8.04	0	0	0.743703703703704
ENSG00000112312	GMNN	30.66	0	0	0.417777777777778
ENSG00000112333	NR2E1	0	0	1	0
ENSG00000112365	ZBTB24	4.82	0	0	0.69037037037037
ENSG00000112511	PHF1	37.12	1	1	0.98962962962963
ENSG00000112559	MDFI	34.84	1	0	0.948148148148148
ENSG00000112561	TFEB	0.43	0	0	0.0562962962962963
ENSG00000112592	TBP	21.44	1	1	0.986666666666667
ENSG00000112658	SRF	38.62	1	1	0.977777777777778
ENSG00000112837	TBX18	0.04	1	1	0.591111111111111
ENSG00000112983	BRD8	20.75	0	0	0.765925925925926
ENSG00000113196	HAND1	0.02	1	1	0.717037037037037
ENSG00000113300	CNOT6	17.78	0	0	0.712592592592593
ENSG00000113387	SUB1	21.83	0	0	0.0666666666666667
ENSG00000113430	IRX4	3.75	1	1	0.940740740740741
ENSG00000113580	NR3C1	0.51	0	0	0.082962962962963
ENSG00000113645	WWC1	1.32	0	0	0.136296296296296
ENSG00000113649	TCERG1	24.26	1	1	0.268148148148148
ENSG00000113658	SMAD5	7.73	0	0	0.115555555555556
ENSG00000113716	HMGXB3	21.67	0	0	0.797037037037037
ENSG00000113722	CDX1	0.93	1	1	0.945185185185185
ENSG00000113916	BCL6	2.67	0	0	0.351111111111111
ENSG00000114062	UBE3A	10.75	1	1	0.0355555555555556
ENSG00000114126	TFDP2	6.48	0	0	0.715555555555556
ENSG00000114166	KAT2B	0.52	0	0	0.0444444444444444
ENSG00000114315	HES1	35.42	1	0	0.900740740740741
ENSG00000114439	BBX	6.42	0	0	0.121481481481481
ENSG00000114853	ZBTB47	2.95	0	0	0.688888888888889
ENSG00000114861	FOXP1	2.45	0	0	0.30962962962963
ENSG00000115041	KCNIP3	0.54	0	0	0.533333333333333
ENSG00000115112	TFCP2L1	0.57	1	0	0.591111111111111
ENSG00000115289	PCGF1	11.69	0	0	0.158518518518519
ENSG00000115297	TLX2	0.07	0	0	0.602962962962963
ENSG00000115415	STAT1	9.57	1	1	0.0237037037037037
ENSG00000115507	OTX1	0.05	0	0	0.0222222222222222
ENSG00000115568	ZNF142	9.48	0	0	0.808888888888889
ENSG00000115593	SMYD1	0.59	1	1	0.992592592592593
ENSG00000115641	FHL2	2.43	1	0	0.18962962962963
ENSG00000115738	ID2	103.33	1	0	0.903703703703704
ENSG00000115816	CEBPZ	70.75	1	1	0.986666666666667
ENSG00000115844	DLX2	0.03	1	1	0.082962962962963
ENSG00000115942	ORC2	12.31	0	0	0.620740740740741
ENSG00000115966	ATF2	14.31	1	1	0.448888888888889
ENSG00000116016	EPAS1	0.1	0	0	0.0859259259259259
ENSG00000116017	ARID3A	32.69	1	1	0.973333333333333
ENSG00000116030	SUMO1	79.78	1	0	0.89037037037037
ENSG00000116035	VAX2	2.69	1	1	0.881481481481482
ENSG00000116044	NFE2L2	6.41	0	0	0
ENSG00000116132	PRRX1	0.02	1	1	0.542222222222222
ENSG00000116455	WDR77	45.44	0	0	0.845925925925926
ENSG00000116478	HDAC1	68.46	0	0	0.197037037037037
ENSG00000116539	ASH1L	3.7	0	0	0.0251851851851852
ENSG00000116560	SFPQ	134.02	1	1	0.342222222222222
ENSG00000116580	GON4L	15.79	1	1	0.939259259259259
ENSG00000116604	MEF2D	11.1	0	0	0.521481481481481
ENSG00000116731	PRDM2	3.29	0	0	0.17037037037037
ENSG00000116809	ZBTB17	19.3	1	1	0.968888888888889
ENSG00000116819	TFAP2E	0.92	0	0	0.835555555555556
ENSG00000116830	TTF2	7.25	0	0	0.121481481481481
ENSG00000116833	NR5A2	2.16	1	1	0.89037037037037
ENSG00000116990	MYCL	7.77	1	1	0.958518518518519
ENSG00000117000	RLF	7.49	0	0	0.705185185185185
ENSG00000117010	ZNF684	2.38	0	0	0.74962962962963
ENSG00000117036	ETV3	5.67	0	0	0.404444444444444
ENSG00000117139	KDM5B	18.86	0	0	0.715555555555556
ENSG00000117222	RBBP5	7.89	0	0	0.177777777777778
ENSG00000117318	ID3	163.11	0	0	0.865185185185185
ENSG00000117475	BLZF1	3.79	0	0	0.0325925925925926
ENSG00000117505	DR1	9.86	1	0	0.00444444444444444
ENSG00000117595	IRF6	1.57	1	0	0.53037037037037
ENSG00000117625	RCOR3	7.89	0	0	0.687407407407407
ENSG00000117707	PROX1	0.23	1	1	0.68
ENSG00000117713	ARID1A	22.39	0	0	0.61037037037037
ENSG00000117724	CENPF	25.08	0	0	0.274074074074074
ENSG00000118058	KMT2A	6.22	0	0	0.24
ENSG00000118156	ZNF541	0.1	1	0	0.828148148148148
ENSG00000118217	ATF6	7.78	0	0	0.00296296296296296
ENSG00000118260	CREB1	5.84	0	0	0.471111111111111
ENSG00000118263	KLF7	4.52	0	0	0.493333333333333
ENSG00000118418	HMGN3	209.88	1	1	0.998518518518518
ENSG00000118495	PLAGL1	0.73	0	0	0.426666666666667
ENSG00000118513	MYB	1.02	0	0	0.463703703703704
ENSG00000118526	TCF21	0	0	1	0
ENSG00000118620	ZNF430	2.11	0	0	0.379259259259259
ENSG00000118689	FOXO3	7.46	1	1	0.974814814814815
ENSG00000118707	TGIF2	35.19	1	1	0.983703703703704
ENSG00000118922	KLF12	1.08	0	0	0.351111111111111
ENSG00000119042	SATB2	5.73	1	0	0.740740740740741
ENSG00000119048	UBE2B	14.97	0	0	0.322962962962963
ENSG00000119138	KLF9	2.77	0	0	0.561481481481481
ENSG00000119401	TRIM32	7.49	1	0	0.41037037037037
ENSG00000119403	PHF19	13.86	0	0	0.348148148148148
ENSG00000119508	NR4A3	0.2	1	1	0.628148148148148
ENSG00000119547	ONECUT2	0.32	0	0	0.46962962962963
ENSG00000119574	ZBTB45	14.79	1	1	0.991111111111111
ENSG00000119608	PROX2	0.1	0	0	0.22962962962963
ENSG00000119614	VSX2	0	0	1	0
ENSG00000119715	ESRRB	0.29	1	1	0.931851851851852
ENSG00000119725	ZNF410	8.95	0	0	0.0133333333333333
ENSG00000119760	SUPT7L	27	1	1	1
ENSG00000119866	BCL11A	1.5	1	1	0.76
ENSG00000119919	NKX2-3	0	0	1	0
ENSG00000119950	MXI1	7.3	0	0	0.617777777777778
ENSG00000120068	HOXB8	0	0	1	0
ENSG00000120075	HOXB5	0	0	1	0
ENSG00000120093	HOXB3	10.17	1	0	0.813333333333333
ENSG00000120094	HOXB1	6.16	1	1	1
ENSG00000120149	MSX2	8	1	1	0.81037037037037
ENSG00000120533	ENY2	21.89	0	0	0.30962962962963
ENSG00000120616	EPC1	5.73	0	0	0.361481481481481
ENSG00000120656	TAF12	29.26	1	1	0.925925925925926
ENSG00000120669	SOHLH2	4.55	1	1	0.925925925925926
ENSG00000120690	ELF1	6.75	0	0	0.152592592592593
ENSG00000120693	SMAD9	0.51	1	1	0.448888888888889
ENSG00000120738	EGR1	57.45	0	0	0.924444444444444
ENSG00000120784	ZFP30	2.85	0	0	0.631111111111111
ENSG00000120798	NR2C1	15.91	1	1	0.998518518518518
ENSG00000120837	NFYB	14.11	0	0	0.81037037037037
ENSG00000121022	COPS5	16.31	0	0	0.00296296296296296
ENSG00000121060	TRIM25	4.14	0	0	0.00592592592592593
ENSG00000121068	TBX2	0.02	1	1	0.21037037037037
ENSG00000121075	TBX4	0.1	1	1	0.798518518518519
ENSG00000121297	TSHZ3	0.31	1	1	0.648888888888889
ENSG00000121390	PSPC1	37.44	1	1	0.951111111111111
ENSG00000121406	ZNF549	1.09	0	0	0.305185185185185
ENSG00000121413	ZSCAN18	10.44	1	0	0.921481481481481
ENSG00000121417	ZNF211	6.5	1	0	0.911111111111111
ENSG00000121454	LHX4	0.45	0	0	0.12
ENSG00000121481	RNF2	13.84	1	1	0.914074074074074
ENSG00000121653	MAPK8IP1	6.29	1	0	0.777777777777778
ENSG00000121741	ZMYM2	22.24	1	1	0.977777777777778
ENSG00000121864	ZNF639	7.24	0	0	0.145185185185185
ENSG00000121903	ZSCAN20	1.21	0	0	0.385185185185185
ENSG00000122034	GTF3A	42.48	0	0	0.168888888888889
ENSG00000122145	TBX22	0	0	1	0
ENSG00000122180	MYOG	0.01	1	1	0.773333333333333
ENSG00000122386	ZNF205	25.98	1	1	1
ENSG00000122515	ZMIZ2	39.33	1	1	0.853333333333333
ENSG00000122565	CBX3	62.42	0	0	0.336296296296296
ENSG00000122592	HOXA7	1.73	1	0	0.58962962962963
ENSG00000122691	TWIST1	0.14	1	1	0.456296296296296
ENSG00000122728	TAF1L	0.06	0	0	0.70962962962963
ENSG00000122779	TRIM24	42.07	1	1	0.976296296296296
ENSG00000122859	NEUROG3	2.77	1	1	0.982222222222222
ENSG00000122877	EGR2	1.46	1	1	0.896296296296296
ENSG00000122882	ECD	20.16	0	0	0.745185185185185
ENSG00000123064	DDX54	49.54	0	0	0.937777777777778
ENSG00000123095	BHLHE41	0.16	0	0	0.234074074074074
ENSG00000123124	WWP1	11.59	0	0	0.468148148148148
ENSG00000123268	ATF1	8.77	0	0	0.179259259259259
ENSG00000123307	NEUROD4	0.01	1	1	0.918518518518519
ENSG00000123349	PFDN5	105.26	0	0	0.0503703703703704
ENSG00000123358	NR4A1	13.77	0	0	0.851851851851852
ENSG00000123364	HOXC13	0.02	0	0	0.2
ENSG00000123374	CDK2	14.23	1	1	0.0222222222222222
ENSG00000123388	HOXC11	0	0	1	0
ENSG00000123405	NFE2	1.05	1	1	0.841481481481481
ENSG00000123407	HOXC12	0	0	1	0
ENSG00000123411	IKZF4	6.36	1	1	0.997037037037037
ENSG00000123576	ESX1	0.07	1	1	0.877037037037037
ENSG00000123636	BAZ2B	2.81	0	0	0.287407407407407
ENSG00000123685	BATF3	0.6	0	0	0.413333333333333
ENSG00000123908	AGO2	9.53	0	0	0.293333333333333
ENSG00000123933	MXD4	14.21	0	0	0.754074074074074
ENSG00000124092	CTCFL	8.08	1	1	0.976296296296296
ENSG00000124151	NCOA3	7.66	0	0	0.284444444444444
ENSG00000124177	CHD6	7.69	0	0	0.620740740740741
ENSG00000124191	TOX2	0.82	0	0	0.405925925925926
ENSG00000124203	ZNF831	0	0	1	0
ENSG00000124216	SNAI1	13.59	1	1	0.955555555555556
ENSG00000124232	RBPJL	0.14	0	0	0.88
ENSG00000124422	USP22	88.21	1	1	0.807407407407407
ENSG00000124440	HIF3A	3.8	1	1	0.994074074074074
ENSG00000124444	ZNF576	6.82	0	0	0.717037037037037
ENSG00000124459	ZNF45	4.06	0	0	0.352592592592593
ENSG00000124496	TRERF1	13.92	1	0	0.965925925925926
ENSG00000124613	ZNF391	2.78	1	0	0.845925925925926
ENSG00000124641	MED20	13.87	0	0	0.595555555555556
ENSG00000124664	SPDEF	0.82	1	1	0.764444444444444
ENSG00000124766	SOX4	82.47	1	1	0.94962962962963
ENSG00000124782	RREB1	3.8	0	0	0.192592592592593
ENSG00000124795	DEK	41.54	0	0	0.0518518518518519
ENSG00000124813	RUNX2	0.06	0	0	0.137777777777778
ENSG00000124827	GCM2	0.14	1	1	0.995555555555556
ENSG00000124920	MYRF	5.07	0	0	0.699259259259259
ENSG00000125107	CNOT1	38.82	0	0	0.361481481481481
ENSG00000125285	SOX21	5.91	1	1	0.93037037037037
ENSG00000125347	IRF1	0.86	0	0	0.0148148148148148
ENSG00000125398	SOX9	2.23	1	0	0.351111111111111
ENSG00000125482	TTF1	14.36	1	1	0.94962962962963
ENSG00000125492	BARHL1	0.05	1	1	0.954074074074074
ENSG00000125520	SLC2A4RG	38.27	0	0	0.651851851851852
ENSG00000125533	BHLHE23	0.31	1	1	0.982222222222222
ENSG00000125618	PAX8	0.82	0	0	0.462222222222222
ENSG00000125651	GTF2F1	80.62	1	1	0.979259259259259
ENSG00000125686	MED1	8.67	0	0	0.0414814814814815
ENSG00000125740	FOSB	13.93	1	1	0.985185185185185
ENSG00000125798	FOXA2	0.02	1	1	0.45037037037037
ENSG00000125812	GZF1	5.38	0	0	0.371851851851852
ENSG00000125813	PAX1	0.01	1	1	0.831111111111111
ENSG00000125816	NKX2-4	0.04	1	1	0.791111111111111
ENSG00000125817	CENPB	34.47	0	0	0.351111111111111
ENSG00000125820	NKX2-2	0.01	1	1	0.613333333333333
ENSG00000125846	ZNF133	13.08	1	1	0.992592592592593
ENSG00000125850	OVOL2	5.67	1	0	0.737777777777778
ENSG00000125878	TCF15	2.68	1	1	0.955555555555556
ENSG00000125931	CITED1	0.87	1	0	0.76
ENSG00000125945	ZNF436	1.13	0	0	0.0148148148148148
ENSG00000125952	MAX	16.34	0	0	0.306666666666667
ENSG00000125968	ID1	794.18	1	1	1
ENSG00000126003	PLAGL2	10.33	0	0	0.562962962962963
ENSG00000126012	KDM5C	26.99	0	0	0.641481481481481
ENSG00000126351	THRA	7.46	0	0	0.491851851851852
ENSG00000126368	NR1D1	11.08	0	0	0.811851851851852
ENSG00000126456	IRF3	50.04	1	1	0.939259259259259
ENSG00000126561	STAT5A	6.12	1	0	0.786666666666667
ENSG00000126603	GLIS2	11.03	0	0	0.776296296296296
ENSG00000126733	DACH2	0.33	1	1	0.934814814814815
ENSG00000126746	ZNF384	21.45	0	0	0.65037037037037
ENSG00000126752	SSX1	0.17	1	1	0.782222222222222
ENSG00000126767	ELK1	12.26	0	0	0.165925925925926
ENSG00000126778	SIX1	0.14	0	0	0.168888888888889
ENSG00000126804	ZBTB1	6.73	0	0	0.419259259259259
ENSG00000126856	PRDM7	0.05	1	1	0.906666666666667
ENSG00000127081	ZNF484	3.18	1	1	0.906666666666667
ENSG00000127124	HIVEP3	0.16	0	0	0.0814814814814815
ENSG00000127152	BCL11B	0.31	1	1	0.694814814814815
ENSG00000127337	YEATS4	22.78	0	0	0.604444444444444
ENSG00000127511	SIN3B	21.35	1	1	0.971851851851852
ENSG00000127528	KLF2	0.72	0	0	0.256296296296296
ENSG00000127616	SMARCA4	81.9	1	1	0.894814814814815
ENSG00000127870	RNF6	10.9	0	0	0.195555555555556
ENSG00000127903	ZNF835	0.1	1	1	0.808888888888889
ENSG00000128000	ZNF780B	1.67	0	0	0.527407407407407
ENSG00000128272	ATF4	246.74	1	1	0.905185185185185
ENSG00000128573	FOXP2	0.02	1	1	0.383703703703704
ENSG00000128604	IRF5	0.56	0	0	0.284444444444444
ENSG00000128610	FEZF1	0.09	1	1	0.715555555555556
ENSG00000128645	HOXD1	0.12	1	1	0.568888888888889
ENSG00000128652	HOXD3	0.48	1	1	0.727407407407407
ENSG00000128709	HOXD9	0.02	1	1	0.438518518518519
ENSG00000128710	HOXD10	0	0	1	0
ENSG00000128713	HOXD11	0	0	1	0
ENSG00000128714	HOXD13	0.06	1	1	0.536296296296296
ENSG00000129028	THAP10	1.42	0	0	0.223703703703704
ENSG00000129071	MBD4	23.26	0	0	0.807407407407407
ENSG00000129152	MYOD1	0	0	1	0
ENSG00000129173	E2F8	1.4	0	0	0.0414814814814815
ENSG00000129194	SOX15	13.03	1	1	0.915555555555556
ENSG00000129315	CCNT1	7.48	0	0	0.266666666666667
ENSG00000129465	RIPK3	0.22	1	1	0.58962962962963
ENSG00000129474	AJUBA	2.86	0	0	0.237037037037037
ENSG00000129514	FOXA1	0	0	0	0
ENSG00000129535	NRL	0.83	0	0	0.804444444444444
ENSG00000129559	NEDD8	95.1	0	0	0.0355555555555556
ENSG00000129654	FOXJ1	0.24	1	1	0.70962962962963
ENSG00000129691	ASH2L	71.41	1	1	0.982222222222222
ENSG00000129873	CDY2B	0	0	0	0
ENSG00000129911	KLF16	23.55	1	1	0.922962962962963
ENSG00000129993	CBFA2T3	0.94	1	1	0.714074074074074
ENSG00000130182	ZSCAN10	107.15	1	1	1
ENSG00000130254	SAFB2	23.83	0	0	0.474074074074074
ENSG00000130338	TULP4	2.99	0	0	0.357037037037037
ENSG00000130382	MLLT1	23.03	0	0	0.565925925925926
ENSG00000130522	JUND	125.9	1	1	0.983703703703704
ENSG00000130544	ZNF557	2.03	0	0	0.751111111111111
ENSG00000130589	HELZ2	5.65	0	0	0.671111111111111
ENSG00000130675	MNX1	0.07	0	0	0.198518518518519
ENSG00000130684	ZNF337	16.32	1	1	0.965925925925926
ENSG00000130699	TAF4	7.4	0	0	0.379259259259259
ENSG00000130700	GATA5	2.75	1	1	0.954074074074074
ENSG00000130711	PRDM12	0.69	1	0	0.982222222222222
ENSG00000130726	TRIM28	514.39	1	1	0.997037037037037
ENSG00000130751	NPAS1	10.03	1	1	0.977777777777778
ENSG00000130758	MAP3K10	13.91	1	1	0.982222222222222
ENSG00000130803	ZNF317	14.95	0	0	0.822222222222222
ENSG00000130816	DNMT1	24.85	0	0	0.0622222222222222
ENSG00000130818	ZNF426	3.89	0	0	0.576296296296296
ENSG00000130844	ZNF331	10.61	1	0	0.980740740740741
ENSG00000130856	ZNF236	4.71	1	1	0.973333333333333
ENSG00000130940	CASZ1	0.96	0	0	0.388148148148148
ENSG00000130956	HABP4	15.12	0	0	0.841481481481481
ENSG00000131051	RBM39	44.89	0	0	0.037037037037037
ENSG00000131061	ZNF341	4.4	1	1	0.954074074074074
ENSG00000131115	ZNF227	5.6	0	0	0.545185185185185
ENSG00000131127	ZNF141	2.81	0	0	0.474074074074074
ENSG00000131196	NFATC1	3.73	1	0	0.816296296296296
ENSG00000131263	RLIM	12.47	0	0	0.856296296296296
ENSG00000131264	CDX4	0.35	1	1	1
ENSG00000131408	NR1H2	20.18	0	0	0.328888888888889
ENSG00000131470	PSMC3IP	13.75	0	0	0.0874074074074074
ENSG00000131475	VPS25	79.95	1	1	0.936296296296296
ENSG00000131668	BARX1	5.73	1	1	0.85037037037037
ENSG00000131721	RHOXF2	0.53	1	1	0.994074074074074
ENSG00000131759	RARA	3.5	0	0	0.100740740740741
ENSG00000131788	PIAS3	19.49	0	0	0.69037037037037
ENSG00000131845	ZNF304	3.76	0	0	0.562962962962963
ENSG00000131848	ZSCAN5A	0.83	0	0	0.152592592592593
ENSG00000131849	ZNF132	1.86	0	0	0.831111111111111
ENSG00000131910	NR0B2	0.05	1	1	0.588148148148148
ENSG00000131914	LIN28A	464.26	1	1	0.997037037037037
ENSG00000131931	THAP1	6.55	0	0	0.691851851851852
ENSG00000132005	RFX1	11.19	1	0	0.994074074074074
ENSG00000132010	ZNF20	3.07	1	0	0.92
ENSG00000132170	PPARG	0.87	1	0	0.351111111111111
ENSG00000132274	TRIM22	43.51	1	0	0.968888888888889
ENSG00000132341	RAN	353.13	0	0	0.459259259259259
ENSG00000132382	MYBBP1A	41.46	0	0	0.779259259259259
ENSG00000132522	GPS2	90.24	1	1	0.982222222222222
ENSG00000132570	PCBD2	2.54	0	0	0.162962962962963
ENSG00000132604	TERF2	10.49	0	0	0.408888888888889
ENSG00000132664	POLR3F	8.06	0	0	0.524444444444444
ENSG00000132846	ZBED3	2.06	0	0	0.395555555555556
ENSG00000132964	CDK8	15.06	1	0	0.700740740740741
ENSG00000133111	RFXAP	8.07	1	1	0.933333333333333
ENSG00000133398	MED10	23.94	0	0	0.179259259259259
ENSG00000133639	BTG1	17.81	0	0	0.752592592592593
ENSG00000133740	E2F5	13.22	0	0	0.751111111111111
ENSG00000133773	CCDC59	14.42	0	0	0.334814814814815
ENSG00000133794	ARNTL	0.52	0	0	0.0548148148148148
ENSG00000133884	DPF2	22.49	1	1	0.257777777777778
ENSG00000133895	MEN1	37.17	1	1	0.991111111111111
ENSG00000133937	GSC	3.22	1	1	0.985185185185185
ENSG00000133997	MED6	12.61	0	0	0.100740740740741
ENSG00000134013	LOXL2	17.19	0	0	0.591111111111111
ENSG00000134046	MBD2	10.84	0	0	0.536296296296296
ENSG00000134058	CDK7	38.85	1	1	0.922962962962963
ENSG00000134086	VHL	16.99	0	0	0.561481481481481
ENSG00000134107	BHLHE40	5.55	0	0	0.117037037037037
ENSG00000134138	MEIS2	0.78	0	0	0.118518518518519
ENSG00000134317	GRHL1	0.97	0	0	0.411851851851852
ENSG00000134323	MYCN	34.93	1	1	0.97037037037037
ENSG00000134438	RAX	0.04	1	1	0.942222222222222
ENSG00000134480	CCNH	16.19	0	0	0.402962962962963
ENSG00000134504	KCTD1	3.91	0	0	0.414814814814815
ENSG00000134532	SOX5	0.19	1	1	0.645925925925926
ENSG00000134595	SOX3	0.52	1	1	0.967407407407407
ENSG00000134758	RNF138	18.77	1	1	0.871111111111111
ENSG00000134759	ELP2	15.7	0	0	0.288888888888889
ENSG00000134852	CLOCK	3.73	0	0	0.225185185185185
ENSG00000134954	ETS1	2.38	1	0	0.183703703703704
ENSG00000135100	HNF1A	0.68	0	0	0.52
ENSG00000135111	TBX3	0.46	0	0	0.306666666666667
ENSG00000135144	DTX1	0.82	1	1	0.742222222222222
ENSG00000135164	DMTF1	16.28	0	0	0.819259259259259
ENSG00000135373	EHF	0	0	0	0
ENSG00000135374	ELF5	0	0	1	0
ENSG00000135457	TFCP2	26.55	1	1	0.980740740740741
ENSG00000135547	HEY2	23.38	1	1	1
ENSG00000135625	EGR4	0.28	1	1	0.893333333333333
ENSG00000135638	EMX1	0.06	1	1	0.678518518518519
ENSG00000135679	MDM2	17.07	0	0	0.631111111111111
ENSG00000135801	TAF5L	7.22	0	0	0.545185185185185
ENSG00000135899	SP110	0.25	0	0	0.042962962962963
ENSG00000135903	PAX3	0.05	1	1	0.764444444444444
ENSG00000135999	EPC2	5.49	0	0	0.161481481481481
ENSG00000136146	MED4	36.31	1	1	0.946666666666667
ENSG00000136169	SETDB2	3.05	1	0	0.733333333333333
ENSG00000136327	NKX2-8	0.05	1	1	0.522962962962963
ENSG00000136352	NKX2-1	0	0	1	0
ENSG00000136367	ZFHX2	5.4	1	1	0.997037037037037
ENSG00000136451	VEZF1	7.62	0	0	0.0888888888888889
ENSG00000136492	BRIP1	2.16	0	0	0.102222222222222
ENSG00000136504	KAT7	32.76	1	1	0.977777777777778
ENSG00000136518	ACTL6A	26.57	1	1	0.0192592592592593
ENSG00000136535	TBR1	0	0	0	0
ENSG00000136574	GATA4	0.07	1	1	0.537777777777778
ENSG00000136603	SKIL	13.49	0	0	0.782222222222222
ENSG00000136630	HLX	0.45	1	1	0.534814814814815
ENSG00000136715	SAP130	34.8	1	1	0.997037037037037
ENSG00000136770	DNAJC1	11.63	0	0	0.36
ENSG00000136807	CDK9	53.55	1	1	0.988148148148148
ENSG00000136826	KLF4	91.2	1	1	1
ENSG00000136866	ZFP37	2.31	1	0	0.838518518518519
ENSG00000136870	ZNF189	6.89	0	0	0.754074074074074
