Gene_ID	HGNC_symbol	expression	bool_value_all	bool_value	ecdf
ENSG00000136931	NR5A1	0.03	0	0	0.743703703703704
ENSG00000136944	LMX1B	0	0	1	0
ENSG00000136997	MYC	217.68	1	1	0.911111111111111
ENSG00000137090	DMRT1	0.02	1	1	0.579259259259259
ENSG00000137166	FOXP4	12.35	0	0	0.635555555555556
ENSG00000137185	ZSCAN9	7.93	1	0	0.868148148148148
ENSG00000137203	TFAP2A	0.66	0	0	0.179259259259259
ENSG00000137265	IRF4	0.23	1	1	0.786666666666667
ENSG00000137270	GCM1	0.07	0	0	0.882962962962963
ENSG00000137273	FOXF2	1.89	1	1	0.648888888888889
ENSG00000137309	HMGA1	1125.22	1	1	0.997037037037037
ENSG00000137310	TCF19	8.21	0	0	0.0651851851851852
ENSG00000137486	ARRB1	23.13	1	0	0.934814814814815
ENSG00000137492	THAP12	6.9	0	0	0.598518518518519
ENSG00000137504	CREBZF	13.99	0	0	0.714074074074074
ENSG00000137574	TGS1	29.44	1	1	0.968888888888889
ENSG00000137693	YAP1	27.59	1	1	0.52
ENSG00000137699	TRIM29	0.05	1	1	0.364444444444444
ENSG00000137709	POU2F3	0.27	1	1	0.752592592592593
ENSG00000137834	SMAD6	2.36	0	0	0.435555555555556
ENSG00000137948	BRDT	0.07	1	1	0.946666666666667
ENSG00000138073	PREB	41.03	0	0	0.651851851851852
ENSG00000138083	SIX3	0.05	1	1	0.576296296296296
ENSG00000138136	LBX1	0.02	1	1	0.791111111111111
ENSG00000138378	STAT4	0.02	1	1	0.164444444444444
ENSG00000138380	CARF	1.62	1	1	0.888888888888889
ENSG00000138386	NAB1	2.98	0	0	0.0281481481481481
ENSG00000138433	CIR1	18.12	0	0	0.714074074074074
ENSG00000138668	HNRNPD	168.44	0	0	0.527407407407407
ENSG00000138738	PRDM5	3.64	0	0	0.940740740740741
ENSG00000138795	LEF1	0.43	0	0	0.437037037037037
ENSG00000139083	ETV6	3.17	0	0	0.228148148148148
ENSG00000139154	AEBP2	16.13	1	0	0.94962962962963
ENSG00000139352	ASCL1	2.72	1	1	0.934814814814815
ENSG00000139445	FOXN4	0.37	1	1	0.86962962962963
ENSG00000139515	PDX1	0	0	1	0
ENSG00000139613	SMARCC2	22.55	0	0	0.278518518518518
ENSG00000139618	BRCA2	0.98	0	0	0.04
ENSG00000139624	CERS5	18.4	0	0	0.685925925925926
ENSG00000139651	ZNF740	3.76	0	0	0.00148148148148148
ENSG00000139687	RB1	3.14	1	1	0.0844444444444444
ENSG00000139800	ZIC5	7.38	1	1	0.961481481481481
ENSG00000140009	ESR2	0.29	0	0	0.721481481481482
ENSG00000140044	JDP2	2.81	0	0	0.374814814814815
ENSG00000140262	TCF12	12.63	0	0	0.225185185185185
ENSG00000140265	ZSCAN29	6.55	0	0	0.662222222222222
ENSG00000140307	GTF2A2	19.76	0	0	0.121481481481481
ENSG00000140382	HMG20A	16.78	0	0	0.657777777777778
ENSG00000140396	NCOA2	4.72	0	0	0.220740740740741
ENSG00000140464	PML	7.41	0	0	0.552592592592593
ENSG00000140548	ZNF710	11.46	1	1	0.917037037037037
ENSG00000140682	TGFB1I1	4.3	1	0	0.50962962962963
ENSG00000140836	ZFHX3	1.04	0	0	0.114074074074074
ENSG00000140968	IRF8	0.08	1	1	0.580740740740741
ENSG00000140987	ZSCAN32	9.11	0	0	0.915555555555556
ENSG00000141002	TCF25	29.23	0	0	0.148148148148148
ENSG00000141027	NCOR1	15.6	0	0	0.571851851851852
ENSG00000141040	ZNF287	2.25	1	0	0.848888888888889
ENSG00000141052	MYOCD	0.14	1	1	0.896296296296296
ENSG00000141232	TOB1	38.8	1	1	0.832592592592593
ENSG00000141384	TAF4B	5.47	0	0	0.774814814814815
ENSG00000141448	GATA6	0.13	0	0	0.205925925925926
ENSG00000141510	TP53	67.31	1	1	0.893333333333333
ENSG00000141568	FOXK2	19.01	0	0	0.457777777777778
ENSG00000141570	CBX8	2.49	0	0	0.0118518518518519
ENSG00000141582	CBX4	5.88	0	0	0.0340740740740741
ENSG00000141644	MBD1	18.5	0	0	0.853333333333333
ENSG00000141646	SMAD4	8.46	1	1	0.654814814814815
ENSG00000141736	ERBB2	16.99	0	0	0.542222222222222
ENSG00000141867	BRD4	24.55	0	0	0.856296296296296
ENSG00000141905	NFIC	1.36	0	0	0.082962962962963
ENSG00000141946	ZIM3	0	0	0	0
ENSG00000141956	PRDM15	3.7	0	0	0.848888888888889
ENSG00000142025	DMRTC2	0	0	0	0
ENSG00000142065	ZFP14	2.77	1	1	0.976296296296296
ENSG00000142279	WTIP	1.95	1	0	0.551111111111111
ENSG00000142409	ZNF787	27.28	0	0	0.84
ENSG00000142453	CARM1	96.27	1	1	0.992592592592593
ENSG00000142528	ZNF473	2.45	0	0	0.0844444444444444
ENSG00000142556	ZNF614	5.13	0	0	0.820740740740741
ENSG00000142599	RERE	18.64	0	0	0.77037037037037
ENSG00000142611	PRDM16	0.71	1	1	0.854814814814815
ENSG00000142655	PEX14	35.95	1	1	0.997037037037037
ENSG00000142684	ZNF593	88.14	1	1	0.98962962962963
ENSG00000142700	DMRTA2	0.07	1	1	0.66962962962963
ENSG00000142856	ITGB3BP	8.53	0	0	0.0785185185185185
ENSG00000142867	BCL10	6.27	0	0	0.447407407407407
ENSG00000143006	DMRTB1	0.14	1	1	0.994074074074074
ENSG00000143032	BARHL2	0.02	1	1	0.765925925925926
ENSG00000143033	MTF2	30.93	1	1	0.965925925925926
ENSG00000143067	ZNF697	6.14	1	0	0.828148148148148
ENSG00000143162	CREG1	7.94	0	0	0.0711111111111111
ENSG00000143171	RXRG	0.31	1	1	0.878518518518518
ENSG00000143178	TBX19	0.91	0	0	0.674074074074074
ENSG00000143190	POU2F1	11.18	1	1	0.988148148148148
ENSG00000143194	MAEL	0.2	1	1	0.912592592592593
ENSG00000143257	NR1I3	5.84	0	0	0.708148148148148
ENSG00000143258	USP21	19.66	1	1	0.872592592592593
ENSG00000143321	HDGF	102.96	0	0	0.042962962962963
ENSG00000143355	LHX9	0	0	1	0
ENSG00000143365	RORC	0.01	1	1	0.179259259259259
ENSG00000143373	ZNF687	15.78	0	0	0.842962962962963
ENSG00000143379	SETDB1	22.25	1	1	0.911111111111111
ENSG00000143390	RFX5	24.89	0	0	0.691851851851852
ENSG00000143437	ARNT	13.55	0	0	0.641481481481481
ENSG00000143498	TAF1A	3.77	0	0	0.254814814814815
ENSG00000143578	CREB3L4	22.01	1	1	0.896296296296296
ENSG00000143614	GATAD2B	9.41	0	0	0.508148148148148
ENSG00000143621	ILF2	228.29	0	0	0.616296296296296
ENSG00000143799	PARP1	106.3	0	0	0.564444444444444
ENSG00000143842	SOX13	20.36	1	0	0.885925925925926
ENSG00000143867	OSR1	0.41	1	1	0.61037037037037
ENSG00000143995	MEIS1	2.18	1	0	0.657777777777778
ENSG00000144026	ZNF514	6.48	1	1	0.939259259259259
ENSG00000144218	AFF3	0.43	1	0	0.605925925925926
ENSG00000144355	DLX1	0.03	0	0	0.0948148148148148
ENSG00000144485	HES6	17.29	1	0	0.779259259259259
ENSG00000144560	VGLL4	7.83	0	0	0.151111111111111
ENSG00000144747	TMF1	5.79	0	0	0.158518518518519
ENSG00000144791	LIMD1	4.08	0	0	0.0992592592592593
ENSG00000144792	ZNF660	1.51	1	1	0.90962962962963
ENSG00000144802	NFKBIZ	1.17	0	0	0.16
ENSG00000144852	NR1I2	0.03	1	1	0.771851851851852
ENSG00000145386	CCNA2	61.22	0	0	0.791111111111111
ENSG00000145391	SETD7	1.63	0	0	0.0162962962962963
ENSG00000145687	SSBP2	7.2	0	0	0.632592592592593
ENSG00000145734	BDP1	3.83	0	0	0.08
ENSG00000145741	BTF3	352.51	0	0	0.548148148148148
ENSG00000145908	ZNF300	11.93	1	0	0.977777777777778
ENSG00000146109	ABT1	30.01	1	1	0.958518518518519
ENSG00000146247	PHIP	18.62	1	1	0.946666666666667
ENSG00000146278	PNRC1	18.47	0	0	0.795555555555556
ENSG00000146587	RBAK	5.64	0	0	0.660740740740741
ENSG00000146592	CREB5	0.16	0	0	0.278518518518518
ENSG00000146618	FERD3L	0	0	0	0
ENSG00000146676	PURB	7.41	0	0	0.0933333333333333
ENSG00000146757	ZNF92	8.9	0	0	0.77037037037037
ENSG00000147099	HDAC8	5.5	0	0	0.517037037037037
ENSG00000147117	ZNF157	0.48	1	1	0.881481481481482
ENSG00000147118	ZNF182	7.23	1	0	0.998518518518518
ENSG00000147124	ZNF41	1.99	0	0	0.165925925925926
ENSG00000147133	TAF1	6.05	0	0	0.277037037037037
ENSG00000147140	NONO	194.65	1	1	0.825185185185185
ENSG00000147180	ZNF711	10.26	1	0	0.900740740740741
ENSG00000147421	HMBOX1	7	1	1	0.931851851851852
ENSG00000147488	ST18	0.01	1	1	0.694814814814815
ENSG00000147548	NSD3	5.9	0	0	0.0666666666666667
ENSG00000147596	PRDM14	71.43	1	1	1
ENSG00000147601	TERF1	15.51	1	1	0.94962962962963
ENSG00000147649	MTDH	13.87	0	0	0.0192592592592593
ENSG00000147789	ZNF7	3.54	0	0	0.00296296296296296
ENSG00000147862	NFIB	0.95	0	0	0.21037037037037
ENSG00000148200	NR6A1	23.84	1	1	0.995555555555556
ENSG00000148300	REXO4	25.47	0	0	0.718518518518519
ENSG00000148337	CIZ1	23.46	0	0	0.0859259259259259
ENSG00000148513	ANKRD30A	0	0	1	0
ENSG00000148516	ZEB1	3.46	1	0	0.528888888888889
ENSG00000148572	NRBF2	21.75	1	0	0.98962962962963
ENSG00000148677	ANKRD1	0.17	1	1	0.404444444444444
ENSG00000148704	VAX1	0.09	1	1	0.798518518518519
ENSG00000148737	TCF7L2	17.15	0	0	0.900740740740741
ENSG00000148826	NKX6-2	4.11	1	1	0.997037037037037
ENSG00000148835	TAF5	6.77	0	0	0.782222222222222
ENSG00000148840	PPRC1	24.95	0	0	0.742222222222222
ENSG00000149050	ZNF214	1.15	1	0	0.857777777777778
ENSG00000149054	ZNF215	2.24	0	0	0.644444444444444
ENSG00000149136	SSRP1	95.55	0	0	0.127407407407407
ENSG00000149308	NPAT	2.78	0	0	0.082962962962963
ENSG00000149480	MTA2	61.14	0	0	0.564444444444444
ENSG00000149922	TBX6	4.35	1	1	0.985185185185185
ENSG00000149948	HMGA2	14.8	1	0	0.645925925925926
ENSG00000150051	MKX	0.13	1	1	0.604444444444444
ENSG00000150347	ARID5B	0.05	0	0	0.0148148148148148
ENSG00000150459	SAP18	124.87	1	1	0.980740740740741
ENSG00000150907	FOXO1	7.35	0	0	0.826666666666667
ENSG00000151014	NOCT	11.86	1	1	0.940740740740741
ENSG00000151090	THRB	0.07	0	0	0.297777777777778
ENSG00000151379	MSGN1	0	0	0	0
ENSG00000151612	ZNF827	8.02	1	1	0.893333333333333
ENSG00000151615	POU4F2	0.01	1	1	0.882962962962963
ENSG00000151623	NR3C2	0.13	1	1	0.422222222222222
ENSG00000151650	VENTX	57.6	1	1	1
ENSG00000151702	FLI1	2.19	1	1	0.685925925925926
ENSG00000152192	POU4F1	0.07	1	1	0.496296296296296
ENSG00000152284	TCF7L1	29.47	1	1	0.986666666666667
ENSG00000152382	TADA1	13.22	1	0	0.826666666666667
ENSG00000152409	JMY	3.92	0	0	0.731851851851852
ENSG00000152433	ZNF547	1.48	0	0	0.324444444444444
ENSG00000152439	ZNF773	0.85	0	0	0.125925925925926
ENSG00000152443	ZNF776	4.73	0	0	0.743703703703704
ENSG00000152454	ZNF256	6.06	1	0	0.939259259259259
ENSG00000152455	SUV39H2	7.34	0	0	0.419259259259259
ENSG00000152467	ZSCAN1	0.02	1	1	0.645925925925926
ENSG00000152475	ZNF837	3.68	1	1	0.991111111111111
ENSG00000152518	ZFP36L2	23	0	0	0.614814814814815
ENSG00000152784	PRDM8	0.04	0	0	0.266666666666667
ENSG00000152804	HHEX	0.51	0	0	0.22962962962963
ENSG00000152926	ZNF117	1.73	0	0	0.616296296296296
ENSG00000152944	MED21	9.74	0	0	0.0725925925925926
ENSG00000152977	ZIC1	3.48	1	1	0.93037037037037
ENSG00000153046	CDYL	19.33	1	1	0.946666666666667
ENSG00000153048	CARHSP1	85.68	1	1	0.994074074074074
ENSG00000153147	SMARCA5	40.74	1	1	0.908148148148148
ENSG00000153234	NR4A2	1.36	0	0	0.663703703703704
ENSG00000153266	FEZF2	0.04	1	0	0.977777777777778
ENSG00000153487	ING1	8.58	1	1	0.866666666666667
ENSG00000153560	UBP1	15.83	0	0	0.111111111111111
ENSG00000153779	TGIF2LX	0	0	0	0
ENSG00000153814	JAZF1	1.53	0	0	0.337777777777778
ENSG00000153879	CEBPG	16.94	0	0	0.505185185185185
ENSG00000153896	ZNF599	1.48	1	0	0.902222222222222
ENSG00000153922	CHD1	11.09	0	0	0.325925925925926
ENSG00000154227	CERS3	0.63	1	1	0.974814814814815
ENSG00000154342	WNT3A	0.07	1	1	0.805925925925926
ENSG00000154370	TRIM11	6.01	0	0	0.0192592592592593
ENSG00000154655	L3MBTL4	0.06	1	1	0.56
ENSG00000154727	GABPA	9.26	0	0	0.854814814814815
ENSG00000154832	CXXC1	31.1	1	1	0.86962962962963
ENSG00000154957	ZNF18	6.74	1	0	0.994074074074074
ENSG00000155090	KLF10	20.98	0	0	0.571851851851852
ENSG00000155229	MMS19	51.92	1	1	0.998518518518518
ENSG00000155545	MIER3	6.93	0	0	0.515555555555556
ENSG00000155592	ZKSCAN2	3.71	1	1	0.88
ENSG00000155827	RNF20	18.22	0	0	0.368888888888889
ENSG00000155846	PPARGC1B	2.18	0	0	0.675555555555556
ENSG00000155868	MED7	7.9	0	0	0.666666666666667
ENSG00000155966	AFF2	2.22	1	1	0.931851851851852
ENSG00000155974	GRIP1	1.68	1	0	0.752592592592593
ENSG00000156127	BATF	0	0	1	0
ENSG00000156150	ALX3	7.01	1	1	0.980740740740741
ENSG00000156256	USP16	9.98	0	0	0.0385185185185185
ENSG00000156273	BACH1	5.76	0	0	0.37037037037037
ENSG00000156374	PCGF6	13.86	1	1	1
ENSG00000156650	KAT6B	6.31	0	0	0.73037037037037
ENSG00000156853	ZNF689	6.75	0	0	0.751111111111111
ENSG00000156925	ZIC3	22.16	1	1	0.997037037037037
ENSG00000156983	BRPF1	8.18	0	0	0.471111111111111
ENSG00000157110	RBPMS	52.25	1	1	0.988148148148148
ENSG00000157216	SSBP3	46.61	1	1	0.994074074074074
ENSG00000157429	ZNF19	0.35	0	0	0.0681481481481482
ENSG00000157450	RNF111	5.17	0	0	0.0874074074074074
ENSG00000157514	TSC22D3	3.87	0	0	0.408888888888889
ENSG00000157554	ERG	0.15	1	1	0.8
ENSG00000157557	ETS2	10.23	0	0	0.352592592592593
ENSG00000157613	CREB3L1	5.7	1	0	0.688888888888889
ENSG00000157657	ZNF618	6.14	1	0	0.761481481481482
ENSG00000157933	SKI	30.13	1	1	0.962962962962963
ENSG00000158055	GRHL3	1.56	1	0	0.774814814814815
ENSG00000158161	EYA3	8.94	0	0	0.78962962962963
ENSG00000158691	ZSCAN12	2.48	0	0	0.774814814814815
ENSG00000158711	ELK4	4.89	0	0	0.336296296296296
ENSG00000158773	USF1	49.45	1	1	0.954074074074074
ENSG00000158805	ZNF276	16.19	1	1	0.925925925925926
ENSG00000158806	NPM2	0.39	1	1	0.554074074074074
ENSG00000159086	PAXBP1	15.41	1	1	0.847407407407407
ENSG00000159184	HOXB13	0.04	1	1	0.376296296296296
ENSG00000159216	RUNX1	0.14	0	0	0.0311111111111111
ENSG00000159259	CHAF1B	4.71	0	0	0.0148148148148148
ENSG00000159263	SIM2	0.14	0	0	0.202962962962963
ENSG00000159387	IRX6	0.35	1	1	0.845925925925926
ENSG00000159556	ISL2	0.14	0	0	0.198518518518519
ENSG00000159692	CTBP1	50.99	0	0	0.561481481481481
ENSG00000159882	ZNF230	0.81	0	0	0.325925925925926
ENSG00000159885	ZNF222	2.85	0	0	0.782222222222222
ENSG00000159905	ZNF221	0.5	0	0	0.408888888888889
ENSG00000159915	ZNF233	1.14	0	0	0.88
ENSG00000159917	ZNF235	1.88	1	0	0.857777777777778
ENSG00000160007	ARHGAP35	10.9	0	0	0.114074074074074
ENSG00000160062	ZBTB8A	4.06	1	1	0.985185185185185
ENSG00000160094	ZNF362	12.6	0	0	0.848888888888889
ENSG00000160113	NR2F6	119.53	1	1	0.995555555555556
ENSG00000160199	PKNOX1	4.64	0	0	0.512592592592593
ENSG00000160224	AIRE	2.81	1	1	0.997037037037037
ENSG00000160229	ZNF66	0.73	0	0	0.665185185185185
ENSG00000160310	PRMT2	14.8	0	0	0.871111111111111
ENSG00000160321	ZNF208	0.07	1	1	0.805925925925926
ENSG00000160352	ZNF714	3.77	1	0	0.788148148148148
ENSG00000160563	MED27	30.9	1	1	1
ENSG00000160633	SAFB	41.89	1	1	0.282962962962963
ENSG00000160685	ZBTB7B	12.66	0	0	0.586666666666667
ENSG00000160783	PMF1	63.24	1	1	0.942222222222222
ENSG00000160908	ZNF394	9.28	0	0	0.616296296296296
ENSG00000160949	TONSL	18.84	0	0	0.739259259259259
ENSG00000160961	ZNF333	3.09	1	1	0.865185185185185
ENSG00000160973	FOXH1	154.83	1	1	1
ENSG00000161021	MAML1	10.2	0	0	0.398518518518518
ENSG00000161277	THAP8	21.98	1	1	1
ENSG00000161298	ZNF382	1.41	1	0	0.734814814814815
ENSG00000161405	IKZF3	0.01	1	1	0.331851851851852
ENSG00000161547	SRSF2	199.27	1	1	0.995555555555556
ENSG00000161551	ZNF577	4.3	1	1	0.973333333333333
ENSG00000161914	ZNF653	6.76	1	1	0.98962962962963
ENSG00000161940	BCL6B	0.66	1	0	0.937777777777778
ENSG00000162086	ZNF75A	2.47	0	0	0.180740740740741
ENSG00000162227	TAF6L	19.58	1	1	0.98962962962963
ENSG00000162367	TAL1	0.13	1	1	0.884444444444444
ENSG00000162419	GMEB1	6.03	0	0	0.657777777777778
ENSG00000162521	RBBP4	38.55	1	0	0.826666666666667
ENSG00000162552	WNT4	0.2	1	1	0.660740740740741
ENSG00000162599	NFIA	0.19	0	0	0.124444444444444
ENSG00000162601	MYSM1	12.34	1	1	0.964444444444444
ENSG00000162613	FUBP1	49.51	0	0	0.365925925925926
ENSG00000162624	LHX8	0.07	1	1	0.798518518518519
ENSG00000162676	GFI1	0.08	0	0	0.213333333333333
ENSG00000162702	ZNF281	17.69	0	0	0.874074074074074
ENSG00000162714	ZNF496	20.19	1	1	0.902222222222222
ENSG00000162761	LMX1A	0	0	1	0
ENSG00000162772	ATF3	4.34	0	0	0.592592592592593
ENSG00000162924	REL	0.87	0	0	0.0577777777777778
ENSG00000162992	NEUROD1	0.01	1	1	0.801481481481481
ENSG00000163064	EN1	0.07	1	1	0.628148148148148
ENSG00000163104	SMARCAD1	15.5	0	0	0.81037037037037
ENSG00000163132	MSX1	0.77	0	0	0.315555555555556
ENSG00000163159	VPS72	25.35	0	0	0.0444444444444444
ENSG00000163161	ERCC3	18.16	0	0	0.174814814814815
ENSG00000163346	PBXIP1	27.71	1	1	0.845925925925926
ENSG00000163348	PYGO2	35.55	1	1	0.90962962962963
ENSG00000163349	HIPK1	9.77	0	0	0.382222222222222
ENSG00000163435	ELF3	2.1	1	0	0.437037037037037
ENSG00000163497	FEV	0.02	1	1	0.758518518518518
ENSG00000163508	EOMES	0.03	1	1	0.441481481481481
ENSG00000163517	HDAC11	5.14	0	0	0.706666666666667
ENSG00000163563	MNDA	0	0	1	0
ENSG00000163565	IFI16	133	1	0	0.943703703703704
ENSG00000163602	RYBP	11.12	0	0	0.545185185185185
ENSG00000163623	NKX6-1	0.02	1	1	0.325925925925926
ENSG00000163666	HESX1	2.4	1	1	0.983703703703704
ENSG00000163792	TCF23	0.01	1	1	0.617777777777778
ENSG00000163795	ZNF513	22.73	1	1	0.997037037037037
ENSG00000163848	ZNF148	2.57	0	0	0
ENSG00000163872	YEATS2	13.32	0	0	0.496296296296296
ENSG00000163877	SNIP1	5.07	0	0	0.0414814814814815
ENSG00000163884	KLF15	3.72	1	1	0.911111111111111
ENSG00000163909	HEYL	0.07	1	1	0.457777777777778
ENSG00000163935	SFMBT1	1.23	0	0	0.0281481481481481
ENSG00000163939	PBRM1	6.48	1	1	0.118518518518519
ENSG00000164011	ZNF691	14.61	1	1	0.997037037037037
ENSG00000164048	ZNF589	30.37	1	1	0.997037037037037
ENSG00000164093	PITX2	2.81	1	1	0.863703703703704
ENSG00000164104	HMGB2	328	1	1	0.885925925925926
ENSG00000164105	SAP30	18.17	0	0	0.758518518518518
ENSG00000164107	HAND2	1.95	1	1	0.902222222222222
ENSG00000164256	PRDM9	0.06	1	0	0.924444444444444
ENSG00000164299	SPZ1	0	0	1	0
ENSG00000164330	EBF1	0.45	1	1	0.681481481481481
ENSG00000164379	FOXQ1	0.01	1	1	0.272592592592593
ENSG00000164438	TLX3	0.1	1	1	0.795555555555556
ENSG00000164442	CITED2	39.35	0	0	0.743703703703704
ENSG00000164458	T	0.09	1	1	0.902222222222222
ENSG00000164509	IL31RA	0	0	1	0
ENSG00000164532	TBX20	0.25	1	1	0.653333333333333
ENSG00000164600	NEUROD6	0	0	0	0
ENSG00000164611	PTTG1	139.45	0	0	0.714074074074074
ENSG00000164631	ZNF12	8.11	0	0	0.691851851851852
ENSG00000164651	SP8	16.37	1	1	0.98962962962963
ENSG00000164683	HEY1	2.22	1	1	0.68
ENSG00000164736	SOX17	0.1	1	1	0.878518518518518
ENSG00000164749	HNF4G	0.26	1	1	0.521481481481481
ENSG00000164751	PEX2	8.77	0	0	0.628148148148148
ENSG00000164754	RAD21	48.25	1	0	0.042962962962963
ENSG00000164758	MED30	14.61	0	0	0.551111111111111
ENSG00000164778	EN2	0.2	1	1	0.568888888888889
ENSG00000164853	UNCX	0.01	1	1	0.86962962962963
ENSG00000164900	GBX1	0.39	1	1	0.967407407407407
ENSG00000164916	FOXK1	3.75	0	0	0.0503703703703704
ENSG00000164920	OSR2	0.11	0	0	0.0666666666666667
ENSG00000164985	PSIP1	57.32	1	0	0.817777777777778
ENSG00000165030	NFIL3	7.28	0	0	0.431111111111111
ENSG00000165066	NKX6-3	0.07	1	1	0.888888888888889
ENSG00000165097	KDM1B	4.77	0	0	0.112592592592593
ENSG00000165156	ZHX1	1.41	0	0	0.00296296296296296
ENSG00000165244	ZNF367	1.87	0	0	0.00740740740740741
ENSG00000165259	HDX	0.26	1	1	0.454814814814815
ENSG00000165417	GTF2A1	8.23	1	1	0.12
ENSG00000165462	PHOX2A	1.51	1	1	0.982222222222222
ENSG00000165495	PKNOX2	1.98	1	1	0.897777777777778
ENSG00000165512	ZNF22	23.42	1	0	0.765925925925926
ENSG00000165556	CDX2	0.09	1	1	0.653333333333333
ENSG00000165583	SSX5	0	0	1	0
ENSG00000165584	SSX3	0.04	1	1	0.874074074074074
ENSG00000165588	OTX2	2.2	1	1	0.980740740740741
ENSG00000165606	DRGX	0.01	1	1	0.632592592592593
ENSG00000165643	SOHLH1	0	0	1	0
ENSG00000165671	NSD1	15.26	1	0	0.819259259259259
ENSG00000165684	SNAPC4	19.13	1	1	0.977777777777778
ENSG00000165702	GFI1B	0.03	1	1	0.585185185185185
ENSG00000165804	ZNF219	32.69	1	1	0.986666666666667
ENSG00000165821	SALL2	48.23	1	1	0.997037037037037
ENSG00000165891	E2F7	2.65	0	0	0.124444444444444
ENSG00000165916	PSMC3	144.13	0	0	0.694814814814815
ENSG00000166012	TAF1D	26.41	0	0	0.408888888888889
ENSG00000166164	BRD7	19.95	0	0	0.762962962962963
ENSG00000166188	ZNF319	4.13	0	0	0.696296296296296
ENSG00000166200	COPS2	15.69	0	0	0.142222222222222
ENSG00000166211	SPIC	0.06	1	1	0.925925925925926
ENSG00000166228	PCBD1	36.81	0	0	0.459259259259259
ENSG00000166261	ZNF202	8.44	1	1	0.954074074074074
ENSG00000166268	MYRFL	0.06	1	1	0.494814814814815
ENSG00000166313	APBB1	17.21	1	0	0.871111111111111
ENSG00000166337	TAF10	67.54	0	0	0.838518518518519
ENSG00000166402	TUB	4.58	1	0	0.788148148148148
ENSG00000166407	LMO1	0.37	1	1	0.813333333333333
ENSG00000166478	ZNF143	9.87	0	0	0.912592592592593
ENSG00000166526	ZNF3	21.66	1	1	0.946666666666667
ENSG00000166529	ZSCAN21	21.86	1	1	1
ENSG00000166704	ZNF606	2.13	0	0	0.739259259259259
ENSG00000166823	MESP1	0.79	0	0	0.503703703703704
ENSG00000166860	ZBTB39	8.16	1	1	0.957037037037037
ENSG00000166886	NAB2	20.03	0	0	0.820740740740741
ENSG00000166888	STAT6	21.55	1	1	0.324444444444444
