Gene_ID	HGNC_symbol	expression	bool_value_all	bool_value	ecdf
ENSG00000166913	YWHAB	41.02	0	0	0.00296296296296296
ENSG00000166925	TSC22D4	15.59	0	0	0.371851851851852
ENSG00000166949	SMAD3	8.8	0	0	0.282962962962963
ENSG00000167034	NKX3-1	0.38	0	0	0.242962962962963
ENSG00000167074	TEF	7.57	1	1	0.900740740740741
ENSG00000167081	PBX3	14.15	1	1	0.84
ENSG00000167157	PRRX2	30.71	1	1	0.988148148148148
ENSG00000167182	SP2	11.46	0	0	0.616296296296296
ENSG00000167193	CRK	33.92	0	0	0.8
ENSG00000167232	ZNF91	4.21	0	0	0.85037037037037
ENSG00000167286	CD3D	0.1	1	1	0.89037037037037
ENSG00000167377	ZNF23	3.2	0	0	0.321481481481481
ENSG00000167380	ZNF226	4.98	0	0	0.762962962962963
ENSG00000167384	ZNF180	1.89	0	0	0.0696296296296296
ENSG00000167394	ZNF668	7.27	1	1	0.967407407407407
ENSG00000167395	ZNF646	7.35	0	0	0.794074074074074
ENSG00000167491	GATAD2A	30.9	0	0	0.767407407407407
ENSG00000167528	ZNF641	1.3	0	0	0.134814814814815
ENSG00000167548	KMT2D	11.32	0	0	0.662222222222222
ENSG00000167554	ZNF610	1.81	1	0	0.820740740740741
ENSG00000167555	ZNF528	1.08	0	0	0.512592592592593
ENSG00000167562	ZNF701	1.81	0	0	0.668148148148148
ENSG00000167625	ZNF526	7.08	0	0	0.859259259259259
ENSG00000167635	ZNF146	61.21	1	1	0.924444444444444
ENSG00000167637	ZNF283	0.9	0	0	0.102222222222222
ENSG00000167685	ZNF444	18.52	1	0	0.841481481481481
ENSG00000167766	ZNF83	14.04	1	0	0.951111111111111
ENSG00000167771	RCOR2	85.74	1	1	0.998518518518518
ENSG00000167785	ZNF558	8.12	1	1	0.906666666666667
ENSG00000167800	TBX10	0.5	1	0	0.894814814814815
ENSG00000167840	ZNF232	13.03	1	1	0.906666666666667
ENSG00000167967	E4F1	28.45	1	1	0.994074074074074
ENSG00000167981	ZNF597	1.14	0	0	0.266666666666667
ENSG00000168036	CTNNB1	83.87	0	0	0.38962962962963
ENSG00000168062	BATF2	0.68	0	0	0.579259259259259
ENSG00000168066	SF1	64.05	0	0	0.395555555555556
ENSG00000168152	THAP9	6.79	1	1	0.998518518518518
ENSG00000168214	RBPJ	22.67	0	0	0.832592592592593
ENSG00000168267	PTF1A	0	0	0	0
ENSG00000168269	FOXI1	0	0	1	0
ENSG00000168283	BMI1	5.06	0	0	0.00444444444444444
ENSG00000168286	THAP11	46.31	1	1	0.992592592592593
ENSG00000168310	IRF2	5.32	1	0	0.0859259259259259
ENSG00000168348	INSM2	0	0	1	0
ENSG00000168395	ING5	9.43	1	1	0.92
ENSG00000168453	HR	0.03	0	0	0.148148148148148
ENSG00000168505	GBX2	16.22	1	1	0.988148148148148
ENSG00000168556	ING2	18.58	1	1	0.951111111111111
ENSG00000168610	STAT3	24.75	0	0	0.354074074074074
ENSG00000168661	ZNF30	6.26	1	1	0.988148148148148
ENSG00000168779	SHOX2	1.17	0	0	0.527407407407407
ENSG00000168813	ZNF507	4.14	0	0	0.214814814814815
ENSG00000168826	ZBTB49	4.22	1	1	0.988148148148148
ENSG00000168874	ATOH8	0.15	0	0	0.437037037037037
ENSG00000168875	SOX14	3.09	1	1	0.991111111111111
ENSG00000169016	E2F6	8.69	1	1	0.992592592592593
ENSG00000169057	MECP2	4.04	0	0	0.0903703703703704
ENSG00000169083	AR	0.73	1	1	0.758518518518518
ENSG00000169131	ZNF354A	10.39	1	1	0.936296296296296
ENSG00000169136	ATF5	11.87	0	0	0.0740740740740741
ENSG00000169155	ZBTB43	5	0	0	0.832592592592593
ENSG00000169252	ADRB2	0.43	0	0	0.442962962962963
ENSG00000169297	NR0B1	0.09	1	1	0.706666666666667
ENSG00000169375	SIN3A	12.67	0	0	0.308148148148148
ENSG00000169554	ZEB2	0.62	1	0	0.548148148148148
ENSG00000169594	BNC1	0.02	1	1	0.558518518518519
ENSG00000169635	HIC2	23.65	1	1	0.991111111111111
ENSG00000169714	CNBP	482.78	1	1	1
ENSG00000169740	ZNF32	21.6	0	0	0.89037037037037
ENSG00000169840	GSX1	0	0	0	0
ENSG00000169856	ONECUT1	0.2	1	1	0.724444444444444
ENSG00000169925	BRD3	33.5	1	1	0.988148148148148
ENSG00000169926	KLF13	15.27	0	0	0.605925925925926
ENSG00000169946	ZFPM2	0	0	1	0
ENSG00000169951	ZNF764	7.68	1	1	0.962962962962963
ENSG00000169953	HSFY2	0	0	1	0
ENSG00000169955	ZNF747	6.7	0	0	0.834074074074074
ENSG00000169957	ZNF768	37.29	1	1	0.961481481481481
ENSG00000169981	ZNF35	4.98	1	0	0.764444444444444
ENSG00000170004	CHD3	10.51	0	0	0.0740740740740741
ENSG00000170100	ZNF778	2.94	0	0	0.637037037037037
ENSG00000170122	FOXD4	0.02	0	0	0.272592592592593
ENSG00000170162	VGLL2	0	0	1	0
ENSG00000170166	HOXD4	0.06	1	1	0.444444444444444
ENSG00000170178	HOXD12	0	0	1	0
ENSG00000170260	ZNF212	11.72	1	1	0.94962962962963
ENSG00000170265	ZNF282	20.48	1	1	0.96
ENSG00000170322	NFRKB	23.48	1	1	0.983703703703704
ENSG00000170325	PRDM10	3.1	0	0	0.677037037037037
ENSG00000170345	FOS	160.34	1	1	0.985185185185185
ENSG00000170365	SMAD1	3.14	0	0	0.13037037037037
ENSG00000170370	EMX2	0	0	1	0
ENSG00000170374	SP7	0.13	1	1	0.965925925925926
ENSG00000170448	NFXL1	11.5	1	1	0.921481481481481
ENSG00000170485	NPAS2	0.35	0	0	0.235555555555556
ENSG00000170515	PA2G4	140.35	0	0	0.78962962962963
ENSG00000170549	IRX1	0.16	1	1	0.831111111111111
ENSG00000170561	IRX2	18.96	1	1	0.951111111111111
ENSG00000170577	SIX2	11.79	1	1	0.912592592592593
ENSG00000170581	STAT2	12.07	0	0	0.543703703703704
ENSG00000170608	FOXA3	11.47	1	1	0.94962962962963
ENSG00000170631	ZNF16	4.41	0	0	0.765925925925926
ENSG00000170653	ATF7	5.73	0	0	0.291851851851852
ENSG00000170684	ZNF296	60.83	1	1	1
ENSG00000170689	HOXB9	0.02	0	0	0.117037037037037
ENSG00000170802	FOXN2	2.94	0	0	0.0533333333333333
ENSG00000170949	ZNF160	12	1	1	0.983703703703704
ENSG00000170954	ZNF415	1.53	1	0	0.68
ENSG00000171056	SOX7	0.93	1	0	0.712592592592593
ENSG00000171105	INSR	3.25	0	0	0.585185185185185
ENSG00000171116	HSFX1	0.36	1	1	1
ENSG00000171148	TADA3	34.87	0	0	0.813333333333333
ENSG00000171161	ZNF672	20.21	1	0	0.874074074074074
ENSG00000171163	ZNF692	28.33	1	1	0.958518518518519
ENSG00000171222	SCAND1	62.72	0	0	0.988148148148148
ENSG00000171223	JUNB	18.43	0	0	0.311111111111111
ENSG00000171291	ZNF439	0.48	0	0	0.508148148148148
ENSG00000171295	ZNF440	2.59	0	0	0.514074074074074
ENSG00000171316	CHD7	19.18	1	1	0.939259259259259
ENSG00000171425	ZNF581	68.97	1	1	0.991111111111111
ENSG00000171443	ZNF524	6.03	0	0	0.619259259259259
ENSG00000171448	ZBTB26	3.8	0	0	0.607407407407407
ENSG00000171456	ASXL1	6.66	0	0	0.0162962962962963
ENSG00000171466	ZNF562	3.72	0	0	0.152592592592593
ENSG00000171469	ZNF561	9.13	1	0	0.891851851851852
ENSG00000171532	NEUROD2	0.01	1	1	0.644444444444444
ENSG00000171540	OTP	0.11	0	0	0.893333333333333
ENSG00000171566	PLRG1	17.28	0	0	0.265185185185185
ENSG00000171574	ZNF584	3.03	0	0	0.125925925925926
ENSG00000171606	ZNF274	5.7	0	0	0.271111111111111
ENSG00000171634	BPTF	19.29	1	1	0.903703703703704
ENSG00000171649	ZIK1	3.6	1	0	0.761481481481482
ENSG00000171681	ATF7IP	21.21	1	0	0.88
ENSG00000171703	TCEA2	21.38	1	1	0.964444444444444
ENSG00000171720	HDAC3	25.29	0	0	0.125925925925926
ENSG00000171735	CAMTA1	13.13	1	1	0.997037037037037
ENSG00000171786	NHLH1	0.71	1	1	0.962962962962963
ENSG00000171794	UTF1	334.62	1	1	1
ENSG00000171817	ZNF540	0.18	0	0	0.582222222222222
ENSG00000171827	ZNF570	1.53	0	0	0.608888888888889
ENSG00000171855	IFNB1	0	0	1	0
ENSG00000171872	KLF17	0.43	1	0	0.948148148148148
ENSG00000171940	ZNF217	27.49	1	0	0.773333333333333
ENSG00000171956	FOXB1	3.08	1	1	0.974814814814815
ENSG00000171970	ZNF57	5.79	1	1	0.945185185185185
ENSG00000172000	ZNF556	0.03	1	1	0.534814814814815
ENSG00000172006	ZNF554	1.55	0	0	0.804444444444444
ENSG00000172059	KLF11	15.7	1	0	0.977777777777778
ENSG00000172201	ID4	5.57	1	1	0.705185185185185
ENSG00000172216	CEBPB	10.56	0	0	0.327407407407407
ENSG00000172238	ATOH1	1.23	1	1	0.97037037037037
ENSG00000172262	ZNF131	6.56	0	0	0.00888888888888889
ENSG00000172273	HINFP	5.25	0	0	0.293333333333333
ENSG00000172292	CERS6	5.37	0	0	0.127407407407407
ENSG00000172346	CSDC2	1.31	1	1	0.915555555555556
ENSG00000172349	IL16	0.49	1	0	0.743703703703704
ENSG00000172352	CDY1B	0	0	0	0
ENSG00000172379	ARNT2	1.25	1	0	0.511111111111111
ENSG00000172466	ZNF24	10.7	0	0	0.237037037037037
ENSG00000172468	HSFY1	0.01	1	1	1
ENSG00000172493	AFF1	12	0	0	0.842962962962963
ENSG00000172530	BANP	2.42	0	0	0.0177777777777778
ENSG00000172534	HCFC1	31.1	0	0	0.644444444444444
ENSG00000172748	ZNF596	1.53	1	1	0.875555555555556
ENSG00000172789	HOXC5	0	0	0	0
ENSG00000172818	OVOL1	1.79	1	0	0.653333333333333
ENSG00000172819	RARG	4.1	0	0	0.262222222222222
ENSG00000172845	SP3	7.96	0	0	0.0118518518518519
ENSG00000172888	ZNF621	5.19	0	0	0.714074074074074
ENSG00000172943	PHF8	11.57	0	0	0.825185185185185
ENSG00000172977	KAT5	26.25	0	0	0.731851851851852
ENSG00000173011	TADA2B	7.37	0	0	0.582222222222222
ENSG00000173039	RELA	11.8	0	0	0.00444444444444444
ENSG00000173041	ZNF680	4.12	0	0	0.78962962962963
ENSG00000173068	BNC2	1.52	1	1	0.714074074074074
ENSG00000173120	KDM2A	15.23	0	0	0.174814814814815
ENSG00000173153	ESRRA	37.64	0	0	0.785185185185185
ENSG00000173253	DMRT2	0.97	1	1	0.86962962962963
ENSG00000173258	ZNF483	2.34	1	1	0.991111111111111
ENSG00000173275	ZNF449	3.89	1	1	0.982222222222222
ENSG00000173276	ZBTB21	2.66	0	0	0.136296296296296
ENSG00000173404	INSM1	3.56	1	1	0.917037037037037
ENSG00000173451	THAP2	3	1	1	0.97037037037037
ENSG00000173473	SMARCC1	46.57	0	0	0.594074074074074
ENSG00000173480	ZNF417	3.35	1	1	0.964444444444444
ENSG00000173575	CHD2	13.06	0	0	0.484444444444444
ENSG00000173611	SCAI	2.36	1	1	0.897777777777778
ENSG00000173673	HES3	90.36	1	1	1
ENSG00000173757	STAT5B	25.62	0	0	0.93037037037037
ENSG00000173801	JUP	49.96	1	0	0.527407407407407
ENSG00000173875	ZNF791	8.99	1	1	0.917037037037037
ENSG00000173894	CBX2	22.47	1	1	0.877037037037037
ENSG00000173917	HOXB2	36.46	1	1	0.925925925925926
ENSG00000173976	RAX2	0	0	1	0
ENSG00000174197	MGA	3.87	0	0	0.191111111111111
ENSG00000174255	ZNF80	0	0	1	0
ENSG00000174279	EVX2	0	0	1	0
ENSG00000174282	ZBTB4	7.18	0	0	0.314074074074074
ENSG00000174306	ZHX3	1.27	0	0	0.037037037037037
ENSG00000174332	GLIS1	0.24	1	1	0.801481481481481
ENSG00000174428	GTF2IRD2B	1.57	1	1	1
ENSG00000174429	ABRA	0.01	1	1	0.684444444444444
ENSG00000174576	NPAS4	1.05	1	1	0.995555555555556
ENSG00000174586	ZNF497	2.33	0	0	0.727407407407407
ENSG00000174652	ZNF266	9.11	0	0	0.76
ENSG00000174738	NR1D2	4.81	0	0	0.194074074074074
ENSG00000174796	THAP6	2.09	0	0	0.145185185185185
ENSG00000174963	ZIC4	0.56	1	1	0.874074074074074
ENSG00000175029	CTBP2	29.88	1	0	0.985185185185185
ENSG00000175104	TRAF6	3.34	0	0	0.877037037037037
ENSG00000175105	ZNF654	1.96	0	0	0.133333333333333
ENSG00000175197	DDIT3	17.93	0	0	0.539259259259259
ENSG00000175213	ZNF408	11.7	1	1	0.986666666666667
ENSG00000175221	MED16	41.88	1	1	0.98962962962963
ENSG00000175322	ZNF519	1.44	1	1	0.88
ENSG00000175325	PROP1	0.03	1	1	0.902222222222222
ENSG00000175329	ISX	0	0	1	0
ENSG00000175387	SMAD2	3.6	0	0	0.04
ENSG00000175395	ZNF25	1.5	0	0	0.539259259259259
ENSG00000175550	DRAP1	94.32	0	0	0.453333333333333
ENSG00000175592	FOSL1	34.27	1	0	0.533333333333333
ENSG00000175691	ZNF77	5.02	1	0	0.955555555555556
ENSG00000175727	MLXIP	13.18	0	0	0.837037037037037
ENSG00000175745	NR2F1	0.02	0	0	0.103703703703704
ENSG00000175787	ZNF169	1.1	0	0	0.665185185185185
ENSG00000175792	RUVBL1	39.84	0	0	0.0977777777777778
ENSG00000175832	ETV4	45.3	0	0	0.857777777777778
ENSG00000175879	HOXD8	0.05	1	1	0.402962962962963
ENSG00000176009	ASCL3	0	0	1	0
ENSG00000176024	ZNF613	3.22	0	0	0.868148148148148
ENSG00000176083	ZNF683	0	0	1	0
ENSG00000176160	HSF5	0	0	1	0
ENSG00000176165	FOXG1	0	0	1	0
ENSG00000176222	ZNF404	1.97	0	0	0.894814814814815
ENSG00000176256	HMGB4	0	0	0	0
ENSG00000176293	ZNF135	6.89	1	1	0.997037037037037
ENSG00000176302	FOXR1	0.08	0	0	0.918518518518519
ENSG00000176371	ZSCAN2	9.11	1	1	0.995555555555556
ENSG00000176396	EID2	30.81	1	1	0.986666666666667
ENSG00000176399	DMRTA1	1.1	1	1	0.694814814814815
ENSG00000176472	ZNF575	1.98	1	1	0.983703703703704
ENSG00000176542	USF3	2.54	0	0	0.631111111111111
ENSG00000176678	FOXL1	0.88	1	1	0.68
ENSG00000176679	TGIF2LY	0	0	0	0
ENSG00000176692	FOXC2	0.41	1	1	0.740740740740741
ENSG00000176788	BASP1	84.39	1	0	0.708148148148148
ENSG00000176842	IRX5	0.31	0	0	0.216296296296296
ENSG00000176887	SOX11	27.61	1	1	0.980740740740741
ENSG00000176946	THAP4	53.2	1	1	0.988148148148148
ENSG00000177030	DEAF1	31.59	1	1	0.97037037037037
ENSG00000177045	SIX5	24.89	1	1	0.994074074074074
ENSG00000177125	ZBTB34	4.28	1	1	0.857777777777778
ENSG00000177200	CHD9	4	0	0	0.268148148148148
ENSG00000177311	ZBTB38	1.41	0	0	0.0592592592592593
ENSG00000177374	HIC1	5.76	1	1	0.967407407407407
ENSG00000177425	PAWR	11.26	1	1	0.185185185185185
ENSG00000177426	TGIF1	12.28	0	0	0.397037037037037
ENSG00000177463	NR2C2	14.43	1	0	0.931851851851852
ENSG00000177468	OLIG3	13.1	1	1	0.998518518518518
ENSG00000177469	PTRF	26.92	1	0	0.422222222222222
ENSG00000177494	ZBED2	0.05	1	1	0.500740740740741
ENSG00000177508	IRX3	3.16	1	1	0.53037037037037
ENSG00000177551	NHLH2	1.33	1	1	0.968888888888889
ENSG00000177565	TBL1XR1	8.48	0	0	0.0148148148148148
ENSG00000177599	ZNF491	0.55	0	0	0.795555555555556
ENSG00000177606	JUN	31.47	0	0	0.647407407407407
ENSG00000177683	THAP5	3.06	0	0	0.0222222222222222
ENSG00000177732	SOX12	48.33	1	1	0.997037037037037
ENSG00000177842	ZNF620	4.09	0	0	0.871111111111111
ENSG00000177873	ZNF619	1.49	0	0	0.518518518518518
ENSG00000177888	ZBTB41	1.01	0	0	0.0103703703703704
ENSG00000177932	ZNF354C	3.19	1	1	0.776296296296296
ENSG00000178028	DMAP1	21.55	1	0	0.885925925925926
ENSG00000178150	ZNF114	6.13	1	0	0.900740740740741
ENSG00000178175	ZNF366	0	0	1	0
ENSG00000178177	LCORL	4.69	0	0	0.714074074074074
ENSG00000178187	ZNF454	1.94	1	1	0.977777777777778
ENSG00000178229	ZNF543	1.19	0	0	0.299259259259259
ENSG00000178338	ZNF354B	4.7	1	1	0.917037037037037
ENSG00000178386	ZNF223	2.18	0	0	0.687407407407407
ENSG00000178403	NEUROG2	0.03	1	1	0.542222222222222
ENSG00000178568	ERBB4	0.01	1	1	0.432592592592593
ENSG00000178573	MAF	0.37	1	1	0.712592592592593
ENSG00000178665	ZNF713	0.63	0	0	0.299259259259259
ENSG00000178691	SUZ12	7.86	0	0	0.0177777777777778
ENSG00000178764	ZHX2	4.68	0	0	0.517037037037037
ENSG00000178860	MSC	3.24	1	1	0.737777777777778
ENSG00000178913	TAF7	78.23	0	0	0.780740740740741
ENSG00000178917	ZNF852	0.9	0	0	0.173333333333333
ENSG00000178919	FOXE1	0.04	1	1	0.602962962962963
ENSG00000178928	TPRX1	8.46	1	1	1
ENSG00000178935	ZNF552	4.09	0	0	0.791111111111111
ENSG00000178951	ZBTB7A	8.74	0	0	0.416296296296296
ENSG00000179059	ZFP42	7.26	1	1	0.980740740740741
ENSG00000179111	HES7	0.38	1	1	0.632592592592593
ENSG00000179195	ZNF664	15.18	1	1	0.0222222222222222
ENSG00000179218	CALR	596.88	0	0	0.478518518518519
ENSG00000179222	MAGED1	66.64	0	0	0.660740740740741
ENSG00000179348	GATA2	1.63	0	0	0.339259259259259
ENSG00000179361	ARID3B	32.78	1	1	1
ENSG00000179388	EGR3	0.44	1	1	0.765925925925926
ENSG00000179456	ZBTB18	11.02	0	0	0.78962962962963
ENSG00000179528	LBX2	1.05	0	0	0.343703703703704
ENSG00000179583	CIITA	2.79	1	1	0.837037037037037
ENSG00000179588	ZFPM1	6.08	1	1	0.940740740740741
ENSG00000179627	ZBTB42	2.85	0	0	0.637037037037037
ENSG00000179772	FOXS1	0.06	1	1	0.768888888888889
ENSG00000179774	ATOH7	0.61	1	1	0.982222222222222
ENSG00000179833	SERTAD2	6.54	0	0	0.152592592592593
ENSG00000179862	CITED4	21.96	1	1	0.915555555555556
ENSG00000179909	ZNF154	6.2	1	1	0.997037037037037
ENSG00000179922	ZNF784	11.07	1	1	0.997037037037037
ENSG00000179930	ZNF648	0.15	1	1	0.934814814814815
ENSG00000179943	FIZ1	5.82	0	0	0.685925925925926
ENSG00000179950	PUF60	89.24	0	0	0.511111111111111
ENSG00000179965	ZNF771	4.37	0	0	0.84
ENSG00000179981	TSHZ1	1.84	0	0	0.151111111111111
ENSG00000180035	ZNF48	17.18	1	1	0.997037037037037
ENSG00000180053	NKX2-6	0	0	1	0
ENSG00000180182	MED14	14.38	0	0	0.614814814814815
ENSG00000180257	ZNF816	3.36	0	0	0.666666666666667
ENSG00000180318	ALX1	6.13	1	1	0.912592592592593
ENSG00000180479	ZNF571	1.5	1	0	0.771851851851852
ENSG00000180530	NRIP1	2.84	0	0	0.192592592592593
ENSG00000180532	ZSCAN4	2.74	1	1	1
ENSG00000180535	BHLHA15	0.49	1	1	0.448888888888889
ENSG00000180613	GSX2	0.02	1	1	0.841481481481481
ENSG00000180626	ZNF594	2.78	0	0	0.860740740740741
ENSG00000180628	PCGF5	1.61	0	0	0.0488888888888889
ENSG00000180787	ZFP3	0.33	0	0	0.444444444444444
ENSG00000180806	HOXC9	0	0	0	0
ENSG00000180818	HOXC10	0	0	0	0
ENSG00000180828	BHLHE22	0.06	1	1	0.853333333333333
ENSG00000180855	ZNF443	2.48	0	0	0.791111111111111
ENSG00000180884	ZNF792	2.54	1	1	0.885925925925926
ENSG00000180938	ZNF572	1.26	0	0	0.771851851851852
ENSG00000181007	ZFP82	3.45	1	0	0.761481481481482
ENSG00000181090	EHMT1	11.66	0	0	0.272592592592593
ENSG00000181135	ZNF707	3	0	0	0.0577777777777778
ENSG00000181163	NPM1	507.86	1	1	0.942222222222222
ENSG00000181220	ZNF746	5.76	0	0	0.299259259259259
ENSG00000181222	POLR2A	67.27	0	0	0.69037037037037
ENSG00000181315	ZNF322	4.57	1	1	1
ENSG00000181444	ZNF467	20.06	1	1	0.973333333333333
ENSG00000181449	SOX2	213.18	1	1	0.998518518518518
ENSG00000181450	ZNF678	3.31	1	1	0.906666666666667
ENSG00000181472	ZBTB2	8.77	0	0	0.287407407407407
ENSG00000181555	SETD2	13.71	0	0	0.607407407407407
ENSG00000181638	ZFP41	3.65	0	0	0.52
ENSG00000181666	HKR1	20.21	0	0	0.980740740740741
ENSG00000181690	PLAG1	5.76	1	1	0.974814814814815
ENSG00000181722	ZBTB20	0.15	0	0	0.293333333333333
ENSG00000181788	SIAH2	2.96	0	0	0.00296296296296296
ENSG00000181827	RFX7	10.21	0	0	0.805925925925926
ENSG00000181894	ZNF329	4.2	1	0	0.765925925925926
ENSG00000181896	ZNF101	4.21	0	0	0.419259259259259
ENSG00000181965	NEUROG1	0.69	1	1	0.98962962962963
ENSG00000182111	ZNF716	0	0	1	0
ENSG00000182141	ZNF708	4.22	1	1	0.88
ENSG00000182158	CREB3L2	7.3	0	0	0.231111111111111
ENSG00000182318	ZSCAN22	1.83	0	0	0.573333333333333
ENSG00000182463	TSHZ2	0.17	1	1	0.752592592592593
ENSG00000182568	SATB1	1.02	0	0	0.448888888888889
ENSG00000182606	TRAK1	13.81	1	1	0.871111111111111
ENSG00000182742	HOXB4	1.73	1	0	0.459259259259259
ENSG00000182759	MAFA	2.06	1	1	0.961481481481481
ENSG00000182903	ZNF721	12.29	1	1	0.980740740740741
ENSG00000182944	EWSR1	97.35	0	0	0.638518518518518
ENSG00000182968	SOX1	2.07	1	1	0.971851851851852
ENSG00000182979	MTA1	56.76	1	1	0.902222222222222
ENSG00000182983	ZNF662	0.06	1	1	0.703703703703704
ENSG00000182986	ZNF320	9.2	1	0	0.954074074074074
ENSG00000183072	NKX2-5	8.53	1	1	0.940740740740741
ENSG00000183207	RUVBL2	138.97	0	0	0.728888888888889
ENSG00000183309	ZNF623	7.97	0	0	0.585185185185185
ENSG00000183337	BCOR	14.06	0	0	0.748148148148148
ENSG00000183434	TFDP3	0	0	1	0
ENSG00000183495	EP400	12.38	0	0	0.742222222222222
ENSG00000183576	SETD3	17.14	0	0	0.28
ENSG00000183647	ZNF530	0.9	0	0	0.142222222222222
ENSG00000183733	FIGLA	0.05	1	1	0.957037037037037
ENSG00000183734	ASCL2	0.65	1	1	0.798518518518519
ENSG00000183741	CBX6	8.04	0	0	0.114074074074074
ENSG00000183770	FOXL2	0.76	1	1	0.761481481481482
ENSG00000183850	ZNF730	2.98	1	1	0.97037037037037
ENSG00000183955	KMT5A	10.5	1	1	0.986666666666667
ENSG00000184058	TBX1	3.05	1	1	0.845925925925926
ENSG00000184221	OLIG1	0.29	1	1	0.838518518518519
ENSG00000184271	POU6F1	5.11	1	1	0.997037037037037
ENSG00000184302	SIX6	0	0	1	0
ENSG00000184384	MAML2	1.95	0	0	0.367407407407407
ENSG00000184436	THAP7	14.82	0	0	0.564444444444444
ENSG00000184481	FOXO4	8.9	1	1	0.952592592592593
ENSG00000184486	POU3F2	0.04	1	1	0.542222222222222
ENSG00000184492	FOXD4L1	0.13	1	1	0.992592592592593
ENSG00000184517	ZFP1	3.43	0	0	0.367407407407407
ENSG00000184634	MED12	18.07	1	1	0.927407407407407
ENSG00000184635	ZNF93	7.11	1	0	0.918518518518519
ENSG00000184659	FOXD4L4	0.03	1	1	1
ENSG00000184677	ZBTB40	8.06	0	0	0.874074074074074
ENSG00000184828	ZBTB7C	0.05	1	1	0.462222222222222
ENSG00000184895	SRY	13.06	1	1	1
ENSG00000184937	WT1	0.01	1	1	0.336296296296296
ENSG00000184939	ZFP90	6.49	0	0	0.694814814814815
ENSG00000185002	RFX6	0	0	1	0
ENSG00000185022	MAFF	2.18	0	0	0.17037037037037
ENSG00000185122	HSF1	48.29	0	0	0.557037037037037
ENSG00000185129	PURA	1.08	0	0	0
ENSG00000185155	MIXL1	0.91	1	1	0.951111111111111
ENSG00000185177	ZNF479	0	0	0	0
ENSG00000185219	ZNF445	3.99	0	0	0.644444444444444
ENSG00000185252	ZNF74	18.61	1	0	0.982222222222222
ENSG00000185278	ZBTB37	2.15	0	0	0.805925925925926
ENSG00000185404	SP140L	4.72	1	0	0.305185185185185
ENSG00000185507	IRF7	9.87	0	0	0.856296296296296
ENSG00000185513	L3MBTL1	5.54	1	1	0.983703703703704
ENSG00000185551	NR2F2	0.02	0	0	0.0874074074074074
ENSG00000185591	SP1	14.34	0	0	0.245925925925926
