Gene_ID	HGNC_symbol	expression	bool_value_all	bool_value	ecdf
ENSG00000185610	DBX2	0.02	1	1	0.917037037037037
ENSG00000185619	PCGF3	25.96	1	1	0.982222222222222
ENSG00000185630	PBX1	7.9	1	0	0.663703703703704
ENSG00000185650	ZFP36L1	43.13	0	0	0.574814814814815
ENSG00000185651	UBE2L3	46.18	1	1	0.951111111111111
ENSG00000185658	BRWD1	4.78	0	0	0.748148148148148
ENSG00000185668	POU3F1	2.66	1	1	0.955555555555556
ENSG00000185669	SNAI3	3.98	1	1	0.974814814814815
ENSG00000185670	ZBTB3	6.84	1	1	1
ENSG00000185697	MYBL1	0.92	0	0	0.12
ENSG00000185730	ZNF696	5.98	1	1	0.943703703703704
ENSG00000185811	IKZF1	0.04	1	1	0.687407407407407
ENSG00000185869	ZNF829	1.22	1	0	0.608888888888889
ENSG00000185947	ZNF267	3.2	0	0	0.134814814814815
ENSG00000185960	SHOX	0.25	1	1	0.998518518518518
ENSG00000186017	ZNF566	2.86	1	0	0.835555555555556
ENSG00000186020	ZNF529	3.38	1	1	0.899259259259259
ENSG00000186026	ZNF284	1.26	0	0	0.525925925925926
ENSG00000186051	TAL2	0.33	0	0	0.841481481481481
ENSG00000186103	ARGFX	6.85	1	1	1
ENSG00000186130	ZBTB6	3.39	0	0	0.194074074074074
ENSG00000186141	POLR3C	11.03	0	0	0.0222222222222222
ENSG00000186174	BCL9L	13.15	0	0	0.411851851851852
ENSG00000186230	ZNF749	5.87	1	1	0.958518518518519
ENSG00000186260	MKL2	2.27	0	0	0.0696296296296296
ENSG00000186272	ZNF17	1.29	0	0	0.0903703703703704
ENSG00000186300	ZNF555	1.73	1	0	0.979259259259259
ENSG00000186350	RXRA	4.99	1	0	0.186666666666667
ENSG00000186376	ZNF75D	5.67	1	1	0.958518518518519
ENSG00000186416	NKRF	9.23	0	0	0.682962962962963
ENSG00000186446	ZNF501	1.68	1	0	0.853333333333333
ENSG00000186448	ZNF197	4.98	0	0	0.896296296296296
ENSG00000186487	MYT1L	0	0	1	0
ENSG00000186496	ZNF396	0.42	0	0	0.678518518518519
ENSG00000186564	FOXD2	0.02	0	0	0.00888888888888889
ENSG00000186660	ZFP91	14.27	0	0	0.0207407407407407
ENSG00000186766	FOXI2	0.05	1	1	0.977777777777778
ENSG00000186777	ZNF732	1.78	1	0	0.90962962962963
ENSG00000186790	FOXE3	0.02	0	0	0.497777777777778
ENSG00000186812	ZNF397	11.32	1	1	0.968888888888889
ENSG00000186814	ZSCAN30	4.77	1	0	0.857777777777778
ENSG00000186951	PPARA	0.51	0	0	0.0607407407407407
ENSG00000187079	TEAD1	5.23	1	1	0.158518518518519
ENSG00000187098	MITF	0.07	1	1	0.105185185185185
ENSG00000187140	FOXD3	1.07	1	1	0.85037037037037
ENSG00000187187	ZNF546	1.07	1	1	0.897777777777778
ENSG00000187323	DCC	0.02	1	1	0.764444444444444
ENSG00000187325	TAF9B	17.34	0	0	0.684444444444444
ENSG00000187531	SIRT7	6.68	0	0	0.0740740740740741
ENSG00000187559	FOXD4L3	0.01	1	1	0.995555555555556
ENSG00000187607	ZNF286A	11.13	1	1	0.998518518518518
ENSG00000187626	ZKSCAN4	4.84	1	0	0.940740740740741
ENSG00000187735	TCEA1	65.94	1	1	1
ENSG00000187754	SSX7	0	0	1	0
ENSG00000187772	LIN28B	23.35	1	1	0.979259259259259
ENSG00000187792	ZNF70	1.48	0	0	0.597037037037037
ENSG00000187801	ZFP69B	3.73	0	0	0.758518518518518
ENSG00000187815	ZFP69	3.53	0	0	0.751111111111111
ENSG00000187821	HELT	0.03	1	1	0.820740740740741
ENSG00000187855	ASCL4	0	0	1	0
ENSG00000187987	ZSCAN23	0.66	1	1	0.795555555555556
ENSG00000188033	ZNF490	2.08	1	1	0.918518518518519
ENSG00000188095	MESP2	0.05	0	0	0.302222222222222
ENSG00000188171	ZNF626	2.91	1	0	0.948148148148148
ENSG00000188227	ZNF793	1.7	1	0	0.844444444444444
ENSG00000188283	ZNF383	0.91	0	0	0.0474074074074074
ENSG00000188290	HES4	7.52	0	0	0.685925925925926
ENSG00000188295	ZNF669	4.11	0	0	0.656296296296296
ENSG00000188321	ZNF559	4.83	0	0	0.848888888888889
ENSG00000188620	HMX3	0	0	1	0
ENSG00000188629	ZNF177	3.42	1	1	0.97037037037037
ENSG00000188779	SKOR1	0.28	0	0	0.866666666666667
ENSG00000188785	ZNF548	1.87	0	0	0.300740740740741
ENSG00000188786	MTF1	2.17	0	0	0.0607407407407407
ENSG00000188816	HMX2	0.35	1	1	0.823703703703704
ENSG00000188868	ZNF563	1.67	1	0	0.940740740740741
ENSG00000188909	BSX	0.03	0	0	0.0740740740740741
ENSG00000188976	NOC2L	66.59	0	0	0.518518518518518
ENSG00000188986	NELFB	86.7	1	1	0.994074074074074
ENSG00000188994	ZNF292	3.55	0	0	0.285925925925926
ENSG00000189042	ZNF567	2.95	0	0	0.499259259259259
ENSG00000189067	LITAF	26.58	0	0	0.376296296296296
ENSG00000189079	ARID2	5.71	0	0	0.471111111111111
ENSG00000189120	SP6	0.4	0	0	0.432592592592593
ENSG00000189144	ZNF573	0.82	0	0	0.54962962962963
ENSG00000189164	ZNF527	0.94	0	0	0.484444444444444
ENSG00000189180	ZNF33A	10.07	1	1	0.928888888888889
ENSG00000189190	ZNF600	10.4	1	1	0.986666666666667
ENSG00000189266	PNRC2	111.83	1	1	1
ENSG00000189298	ZKSCAN3	2.87	1	0	0.933333333333333
ENSG00000189299	FOXR2	0	0	1	0
ENSG00000189308	LIN54	2.71	0	0	0.0725925925925926
ENSG00000189403	HMGB1	51.89	1	1	0.93037037037037
ENSG00000189420	ZFP92	0.12	1	1	0.614814814814815
ENSG00000196081	ZNF724	2.66	0	0	0.580740740740741
ENSG00000196092	PAX5	0.04	1	1	0.657777777777778
ENSG00000196109	ZNF676	0.02	1	1	0.727407407407407
ENSG00000196110	ZNF699	0.36	0	0	0.103703703703704
ENSG00000196132	MYT1	0.96	1	1	0.868148148148148
ENSG00000196150	ZNF250	1.96	0	0	0.742222222222222
ENSG00000196152	ZNF79	3.71	0	0	0.604444444444444
ENSG00000196172	ZNF681	3.52	1	0	0.942222222222222
ENSG00000196214	ZNF766	6.33	0	0	0.564444444444444
ENSG00000196233	LCOR	4.42	0	0	0.739259259259259
ENSG00000196235	SUPT5H	41.33	1	1	0.174814814814815
ENSG00000196247	ZNF107	2.84	0	0	0.422222222222222
ENSG00000196263	ZNF471	0.03	1	1	0.503703703703704
ENSG00000196267	ZNF836	0.87	0	0	0.343703703703704
ENSG00000196268	ZNF493	1.49	1	0	0.811851851851852
ENSG00000196275	GTF2IRD2	1.07	1	1	1
ENSG00000196284	SUPT3H	9.71	1	1	0.962962962962963
ENSG00000196323	ZBTB44	6.19	0	0	0.579259259259259
ENSG00000196345	ZKSCAN7	1.43	1	0	0.918518518518519
ENSG00000196350	ZNF729	0	0	1	0
ENSG00000196357	ZNF565	2.28	0	0	0.795555555555556
ENSG00000196363	WDR5	39.6	1	1	0.8
ENSG00000196367	TRRAP	13.75	0	0	0.496296296296296
ENSG00000196378	ZNF34	11.22	1	1	0.997037037037037
ENSG00000196381	ZNF781	1.33	1	1	0.958518518518519
ENSG00000196387	ZNF140	5.15	1	1	0.927407407407407
ENSG00000196391	ZNF774	0.29	0	0	0.0874074074074074
ENSG00000196417	ZNF765	2	0	0	0.179259259259259
ENSG00000196418	ZNF124	1.71	0	0	0.456296296296296
ENSG00000196419	XRCC6	155.46	0	0	0.128888888888889
ENSG00000196428	TSC22D2	4.99	0	0	0.0814814814814815
ENSG00000196437	ZNF569	4.08	1	0	0.860740740740741
ENSG00000196453	ZNF777	12.83	0	0	0.90962962962963
ENSG00000196456	ZNF775	12.23	1	1	0.992592592592593
ENSG00000196458	ZNF605	2.53	1	1	0.997037037037037
ENSG00000196460	RFX8	0.13	1	1	0.757037037037037
ENSG00000196466	ZNF799	0.69	0	0	0.171851851851852
ENSG00000196482	ESRRG	0.27	1	1	0.794074074074074
ENSG00000196498	NCOR2	24.37	0	0	0.4
ENSG00000196531	NACA	210.74	0	0	0.768888888888889
ENSG00000196588	MKL1	13.14	0	0	0.699259259259259
ENSG00000196591	HDAC2	36.9	0	0	0.774814814814815
ENSG00000196597	ZNF782	1.2	0	0	0.525925925925926
ENSG00000196605	ZNF846	1.29	0	0	0.76
ENSG00000196628	TCF4	3.27	1	0	0.666666666666667
ENSG00000196646	ZNF136	1.54	0	0	0.272592592592593
ENSG00000196652	ZKSCAN5	8.86	0	0	0.826666666666667
ENSG00000196653	ZNF502	5.01	1	1	0.994074074074074
ENSG00000196670	ZFP62	9.05	0	0	0.797037037037037
ENSG00000196693	ZNF33B	4	0	0	0.583703703703704
ENSG00000196700	ZNF512B	17.35	1	1	0.764444444444444
ENSG00000196705	ZNF431	3.11	0	0	0.608888888888889
ENSG00000196724	ZNF418	3.42	1	0	0.971851851851852
ENSG00000196757	ZNF700	6.84	0	0	0.834074074074074
ENSG00000196767	POU3F4	0	0	1	0
ENSG00000196781	TLE1	24.48	1	0	0.96
ENSG00000196782	MAML3	2.38	0	0	0.724444444444444
ENSG00000196793	ZNF239	3.8	0	0	0.688888888888889
ENSG00000196812	ZSCAN16	5.57	0	0	0.727407407407407
ENSG00000196843	ARID5A	5.27	0	0	0.715555555555556
ENSG00000196867	ZFP28	0.21	1	1	0.416296296296296
ENSG00000196924	FLNA	179.12	0	0	0.500740740740741
ENSG00000196946	ZNF705A	0.23	1	1	1
ENSG00000196967	ZNF585A	2.4	0	0	0.794074074074074
ENSG00000197008	ZNF138	14.02	1	1	0.980740740740741
ENSG00000197013	ZNF429	1.3	0	0	0.503703703703704
ENSG00000197016	ZNF470	0.48	1	1	0.422222222222222
ENSG00000197020	ZNF100	2.97	0	0	0.657777777777778
ENSG00000197024	ZNF398	12.8	1	1	0.997037037037037
ENSG00000197037	ZSCAN25	5.13	0	0	0.426666666666667
ENSG00000197044	ZNF441	1.45	0	0	0.576296296296296
ENSG00000197050	ZNF420	2.56	0	0	0.585185185185185
ENSG00000197054	ZNF763	0.49	0	0	0.595555555555556
ENSG00000197063	MAFG	20.54	0	0	0.783703703703704
ENSG00000197123	ZNF679	0.17	1	1	0.958518518518519
ENSG00000197124	ZNF682	7.28	1	1	1
ENSG00000197128	ZNF772	1.46	0	0	0.385185185185185
ENSG00000197134	ZNF257	0.03	1	1	0.478518518518519
ENSG00000197157	SND1	75.24	0	0	0.226666666666667
ENSG00000197162	ZNF785	4.63	1	1	0.940740740740741
ENSG00000197213	ZSCAN5B	0.04	0	0	0.173333333333333
ENSG00000197223	C1D	5.3	0	0	0.838518518518519
ENSG00000197279	ZNF165	3.89	0	0	0.755555555555556
ENSG00000197299	BLM	5.15	0	0	0.257777777777778
ENSG00000197302	ZNF720	2.65	0	0	0.463703703703704
ENSG00000197323	TRIM33	12.84	0	0	0.795555555555556
ENSG00000197343	ZNF655	6.95	1	1	0.287407407407407
ENSG00000197360	ZNF98	0.03	1	1	0.757037037037037
ENSG00000197362	ZNF786	6.69	1	1	0.977777777777778
ENSG00000197363	ZNF517	8.95	1	1	0.986666666666667
ENSG00000197372	ZNF675	5.6	0	0	0.697777777777778
ENSG00000197385	ZNF860	0.16	0	0	0.263703703703704
ENSG00000197472	ZNF695	7.08	1	0	0.985185185185185
ENSG00000197483	ZNF628	7.28	1	1	0.998518518518518
ENSG00000197497	ZNF665	0.28	0	0	0.493333333333333
ENSG00000197566	ZNF624	1.21	0	0	0.74962962962963
ENSG00000197576	HOXA4	0	0	0	0
ENSG00000197579	TOPORS	13.66	0	0	0.885925925925926
ENSG00000197587	DMBX1	0.03	1	1	0.285925925925926
ENSG00000197608	ZNF841	4.78	0	0	0.758518518518518
ENSG00000197619	ZNF615	2.49	0	0	0.776296296296296
ENSG00000197647	ZNF433	2.43	0	0	0.882962962962963
ENSG00000197714	ZNF460	0.53	0	0	0.188148148148148
ENSG00000197724	PHF2	7.53	0	0	0.328888888888889
ENSG00000197757	HOXC6	0	0	0	0
ENSG00000197779	ZNF81	1.28	0	0	0.644444444444444
ENSG00000197782	ZNF780A	2.5	0	0	0.543703703703704
ENSG00000197808	ZNF461	1.4	0	0	0.602962962962963
ENSG00000197841	ZNF181	2.59	0	0	0.591111111111111
ENSG00000197857	ZNF44	2.2	0	0	0.487407407407407
ENSG00000197863	ZNF790	1.36	0	0	0.540740740740741
ENSG00000197905	TEAD4	50.36	1	0	0.985185185185185
ENSG00000197921	HES5	1.8	1	1	0.980740740740741
ENSG00000197928	ZNF677	2.03	1	1	0.939259259259259
ENSG00000197933	ZNF823	3.88	0	0	0.837037037037037
ENSG00000197935	ZNF311	2.07	1	0	0.888888888888889
ENSG00000197937	ZNF347	0.84	0	0	0.398518518518518
ENSG00000197951	ZNF71	2.6	0	0	0.462222222222222
ENSG00000197961	ZNF121	31.9	1	1	1
ENSG00000198026	ZNF335	11.44	0	0	0.835555555555556
ENSG00000198028	ZNF560	1.39	1	1	0.911111111111111
ENSG00000198039	ZNF273	2.57	0	0	0.73037037037037
ENSG00000198040	ZNF84	6.72	1	1	1
ENSG00000198046	ZNF667	0.16	1	1	0.634074074074074
ENSG00000198081	ZBTB14	5.64	0	0	0.737777777777778
ENSG00000198093	ZNF649	9.53	1	0	0.971851851851852
ENSG00000198105	ZNF248	4.65	1	1	0.922962962962963
ENSG00000198131	ZNF544	8.18	0	0	0.376296296296296
ENSG00000198146	ZNF770	24.42	1	1	0.945185185185185
ENSG00000198160	MIER1	5.32	0	0	0.125925925925926
ENSG00000198169	ZNF251	10.57	1	1	0.928888888888889
ENSG00000198176	TFDP1	26.19	0	0	0.0340740740740741
ENSG00000198182	ZNF607	15.41	1	1	0.992592592592593
ENSG00000198185	ZNF334	7.75	1	1	0.980740740740741
ENSG00000198205	ZXDA	2.6	1	1	0.988148148148148
ENSG00000198298	ZNF485	3.13	0	0	0.786666666666667
ENSG00000198300	PEG3	0	0	1	0
ENSG00000198315	ZKSCAN8	9.94	0	0	0.845925925925926
ENSG00000198342	ZNF442	0.6	0	0	0.743703703703704
ENSG00000198346	ZNF813	4.17	1	0	0.951111111111111
ENSG00000198353	HOXC4	0.01	0	0	0.0740740740740741
ENSG00000198393	ZNF26	0.94	1	1	0.998518518518518
ENSG00000198429	ZNF69	1.54	0	0	0.605925925925926
ENSG00000198440	ZNF583	0.38	0	0	0.282962962962963
ENSG00000198453	ZNF568	1.05	0	0	0.665185185185185
ENSG00000198455	ZXDB	12.58	1	1	0.994074074074074
ENSG00000198464	ZNF480	6.5	1	0	0.653333333333333
ENSG00000198466	ZNF587	8.22	1	1	0.961481481481481
ENSG00000198482	ZNF808	3.19	1	0	0.865185185185185
ENSG00000198517	MAFK	7.49	0	0	0.174814814814815
ENSG00000198521	ZNF43	8.09	1	0	0.971851851851852
ENSG00000198538	ZNF28	7.73	1	0	0.859259259259259
ENSG00000198551	ZNF627	7.22	1	1	0.853333333333333
ENSG00000198554	WDHD1	28.47	1	1	0.995555555555556
ENSG00000198556	ZNF789	2.37	0	0	0.188148148148148
ENSG00000198597	ZNF536	0.1	1	1	0.845925925925926
ENSG00000198604	BAZ1A	13.66	0	0	0.342222222222222
ENSG00000198625	MDM4	8.21	1	1	0.906666666666667
ENSG00000198633	ZNF534	0.08	0	0	0.776296296296296
ENSG00000198646	NCOA6	4.41	0	0	0.00740740740740741
ENSG00000198715	GLMP	23.28	0	0	0.588148148148148
ENSG00000198728	LDB1	86.52	1	1	0.98962962962963
ENSG00000198730	CTR9	19.17	0	0	0.351111111111111
ENSG00000198740	ZNF652	9.71	1	1	0.971851851851852
ENSG00000198795	ZNF521	1.2	1	1	0.794074074074074
ENSG00000198807	PAX9	0.57	0	0	0.377777777777778
ENSG00000198815	FOXJ3	11.15	0	0	0.238518518518519
ENSG00000198816	ZNF358	67.65	1	1	1
ENSG00000198846	TOX	8.96	1	1	0.88
ENSG00000198911	SREBF2	59.01	0	0	0.64
ENSG00000198914	POU3F3	0.03	1	1	0.711111111111111
ENSG00000198939	ZFP2	1.24	1	1	0.988148148148148
ENSG00000198963	RORB	0.01	1	1	0.487407407407407
ENSG00000203883	SOX18	0.98	1	1	0.77037037037037
ENSG00000203989	RHOXF2B	0.66	1	1	1
ENSG00000204060	FOXO6	4.46	1	0	0.884444444444444
ENSG00000204103	MAFB	8.04	1	1	0.943703703703704
ENSG00000204209	DAXX	29.48	0	0	0.266666666666667
ENSG00000204227	RING1	34.39	0	0	0.8
ENSG00000204231	RXRB	20.65	1	0	0.721481481481482
ENSG00000204256	BRD2	66.09	0	0	0.764444444444444
ENSG00000204304	PBX2	68.71	1	1	1
ENSG00000204335	SP5	0.74	1	1	0.711111111111111
ENSG00000204366	ZBTB12	31.32	1	1	0.997037037037037
ENSG00000204371	EHMT2	53.54	1	1	0.977777777777778
ENSG00000204514	ZNF814	10.48	1	1	1
ENSG00000204519	ZNF551	3.55	0	0	0.493333333333333
ENSG00000204524	ZNF805	1.3	0	0	0.644444444444444
ENSG00000204531	POU5F1	456.48	1	1	1
ENSG00000204595	DPRX	0.4	1	1	0.912592592592593
ENSG00000204604	ZNF468	3.8	0	0	0.368888888888889
ENSG00000204611	ZNF616	5.7	1	0	0.881481481481482
ENSG00000204612	FOXB2	20.6	1	1	0.998518518518518
ENSG00000204644	ZFP57	2.15	1	1	0.940740740740741
ENSG00000204713	TRIM27	19.63	0	0	0.13037037037037
ENSG00000204779	FOXD4L5	0.02	1	1	0.995555555555556
ENSG00000204859	ZBTB48	12.92	1	1	0.943703703703704
ENSG00000204920	ZNF155	3.73	0	0	0.825185185185185
ENSG00000204946	ZNF783	8.1	1	1	0.951111111111111
ENSG00000204947	ZNF425	1.84	1	1	0.86962962962963
ENSG00000205143	ARID3C	0.09	0	0	0.377777777777778
ENSG00000205250	E2F4	43.1	0	0	0.477037037037037
ENSG00000205899	BHLHA9	0.62	1	1	1
ENSG00000205922	ONECUT3	0.01	1	1	0.699259259259259
ENSG00000205927	OLIG2	0.05	1	1	0.825185185185185
ENSG00000212993	POU5F1B	40.86	1	1	1
ENSG00000213015	ZNF580	22.03	1	1	0.943703703703704
ENSG00000213020	ZNF611	2.73	0	0	0.70962962962963
ENSG00000213024	NUP62	33.59	0	0	0.311111111111111
ENSG00000213096	ZNF254	7.1	1	0	0.93037037037037
ENSG00000213246	SUPT4H1	67.88	1	0	0.88
ENSG00000213347	MXD3	63.56	1	1	0.997037037037037
ENSG00000213523	SRA1	31.53	1	1	0.945185185185185
ENSG00000213676	ATF6B	30.4	0	0	0.376296296296296
ENSG00000213762	ZNF134	8.27	0	0	0.659259259259259
ENSG00000213799	ZNF845	5	0	0	0.868148148148148
ENSG00000213921	LEUTX	12.19	1	1	0.998518518518518
ENSG00000213928	IRF9	12.11	0	0	0.631111111111111
ENSG00000213967	ZNF726	0.89	0	0	0.626666666666667
ENSG00000213973	ZNF99	0	0	1	0
ENSG00000213988	ZNF90	67.44	1	1	1
ENSG00000213999	MEF2B	7.21	1	0	0.893333333333333
ENSG00000214022	REPIN1	39.26	0	0	0.453333333333333
ENSG00000214114	MYCBP	16.97	0	0	0.585185185185185
ENSG00000214513	NOTO	0.05	1	1	0.936296296296296
ENSG00000214717	ZBED1	12.4	1	1	1
ENSG00000215271	HOMEZ	3.62	0	0	0.453333333333333
ENSG00000215343	ZNF705D	0	0	0	0
ENSG00000215356	ZNF705B	0	0	0	0
ENSG00000215372	ZNF705G	0.01	1	1	0.940740740740741
ENSG00000215397	SCRT2	0.01	1	1	0.745185185185185
ENSG00000215421	ZNF407	1.11	0	0	0.111111111111111
ENSG00000215474	SKOR2	0.01	0	0	0.934814814814815
ENSG00000215612	HMX1	0.61	1	1	0.884444444444444
ENSG00000217236	SP9	0.51	1	1	0.872592592592593
ENSG00000218891	ZNF579	28	1	1	0.997037037037037
ENSG00000220201	ZGLP1	1.27	1	1	0.884444444444444
ENSG00000221818	EBF2	0.02	1	1	0.801481481481481
ENSG00000221869	CEBPD	3.69	0	0	0.342222222222222
ENSG00000221923	ZNF880	5.03	1	0	0.82962962962963
ENSG00000221926	TRIM16	6.12	0	0	0.420740740740741
ENSG00000221994	ZNF630	1.07	1	0	0.804444444444444
ENSG00000223547	ZNF844	1.83	0	0	0.617777777777778
ENSG00000225614	ZNF469	0.25	1	1	0.637037037037037
ENSG00000227059	ANHX	0.06	1	1	0.991111111111111
ENSG00000227124	ZNF717	1.83	1	1	0.98962962962963
ENSG00000229544	NKX1-2	2.27	1	1	0.914074074074074
ENSG00000229676	ZNF492	0.01	1	1	0.554074074074074
ENSG00000229809	ZNF688	2.2	0	0	0.299259259259259
ENSG00000230797	YY2	0.81	0	0	0.198518518518519
ENSG00000230989	HSBP1	33.41	0	0	0.114074074074074
ENSG00000233608	TWIST2	1.92	1	1	0.752592592592593
ENSG00000234284	ZNF879	1.46	1	1	0.822222222222222
ENSG00000234444	ZNF736	0.03	0	0	0.131851851851852
ENSG00000235109	ZSCAN31	1.16	0	0	0.527407407407407
ENSG00000236609	ZNF853	3.29	1	0	0.805925925925926
ENSG00000237440	ZNF737	3.5	1	0	0.958518518518519
ENSG00000237452	BHMG1	0.13	1	1	0.831111111111111
ENSG00000239306	RBM14	30.97	1	1	0.964444444444444
ENSG00000242441	GTF2A1L	0.04	1	1	0.77037037037037
ENSG00000242852	ZNF709	1.05	0	0	0.782222222222222
ENSG00000243943	ZNF512	22.68	1	1	0.900740740740741
ENSG00000244405	ETV5	10.14	0	0	0.422222222222222
ENSG00000245680	ZNF585B	2.46	1	0	0.811851851851852
ENSG00000245848	CEBPA	2.54	1	1	0.662222222222222
ENSG00000248483	POU5F2	0.02	1	1	0.754074074074074
ENSG00000249459	ZNF286B	5.89	1	1	1
ENSG00000249471	ZNF324B	1.36	0	0	0.194074074074074
ENSG00000249709	ZNF564	3.03	0	0	0.712592592592593
ENSG00000249961	TERB1	0.02	0	0	0.226666666666667
ENSG00000250571	GLI4	13.8	1	1	0.925925925925926
ENSG00000250709	CCDC169-SOHLH2	11.99	1	1	0.964444444444444
ENSG00000251192	ZNF674	1.3	0	0	0.773333333333333
ENSG00000251247	ZNF345	1.35	0	0	0.891851851851852
ENSG00000251369	ZNF550	2.92	0	0	0.219259259259259
ENSG00000251493	FOXD1	2.43	0	0	0.435555555555556
ENSG00000253293	HOXA10	0	0	0	0
ENSG00000253506	NACA2	0.84	0	0	0.820740740740741
ENSG00000253729	PRKDC	22.27	0	0	0.042962962962963
ENSG00000253831	ETV3L	0.13	0	0	0.388148148148148
ENSG00000254004	ZNF260	6.41	0	0	0.768888888888889
ENSG00000255302	EID1	104.87	1	1	0.802962962962963
ENSG00000256087	ZNF432	3.84	0	0	0.819259259259259
ENSG00000256223	ZNF10	3.29	1	1	0.912592592592593
ENSG00000256229	ZNF486	28.49	1	1	1
ENSG00000256294	ZNF225	1.1	0	0	0.245925925925926
ENSG00000256463	SALL3	4.75	1	1	0.976296296296296
ENSG00000256683	ZNF350	1.98	0	0	0.374814814814815
ENSG00000256771	ZNF253	8.26	1	0	0.914074074074074
ENSG00000257315	ZBED6	2.04	0	0	0.0592592592592593
ENSG00000257446	ZNF878	0.44	0	0	0.57037037037037
ENSG00000257591	ZNF625	3.37	1	0	0.917037037037037
ENSG00000257923	CUX1	7.24	0	0	0.395555555555556
ENSG00000258405	ZNF578	0.27	1	0	0.768888888888889
ENSG00000258873	DUXA	0.35	1	1	1
ENSG00000260027	HOXB7	0.14	0	0	0.125925925925926
ENSG00000260428	SCX	9.02	1	1	0.998518518518518
ENSG00000260596	DUX4	1.12	1	1	1
ENSG00000261221	ZNF865	13.58	1	1	0.998518518518518
ENSG00000261678	SCRT1	0.43	1	1	0.934814814814815
ENSG00000261787	TCF24	0.19	1	1	0.797037037037037
ENSG00000263001	GTF2I	29.07	1	1	0.915555555555556
ENSG00000263002	ZNF234	2.4	0	0	0.660740740740741
ENSG00000265763	ZNF488	2.17	1	0	0.65037037037037
ENSG00000265972	TXNIP	221.66	1	1	0.951111111111111
ENSG00000266265	KLF14	0.03	1	1	0.524444444444444
ENSG00000266412	NCOA4	34.7	0	0	0.272592592592593
ENSG00000267041	ZNF850	2.21	0	0	0.888888888888889
ENSG00000267508	ZNF285	0.75	1	0	0.656296296296296
ENSG00000267680	ZNF224	3.82	0	0	0.328888888888889
ENSG00000268738	HSFX2	0.35	1	1	1
ENSG00000269067	ZNF728	0.02	1	1	0.788148148148148
ENSG00000269343	ZNF587B	10.08	1	1	0.982222222222222
ENSG00000269404	SPIB	0.21	1	1	0.814814814814815
ENSG00000269699	ZIM2	0	0	1	0
ENSG00000270011	ZNF559-ZNF177	3.2	1	0	0.918518518518519
ENSG00000272333	KMT2B	19.7	1	1	0.945185185185185
ENSG00000272602	ZNF595	4.61	1	0	0.767407407407407
ENSG00000273274	ZBTB8B	0.55	1	1	0.86962962962963
